investor_id,investor_name,phone,email,company_name,portfolio_id
350,"Wilson, Ali and Peters",(490)473-8116,rosslorraine@example.com,,140.0
351,Kristen Knight,360.457.8658,heather12@example.com,"Grant, Friedman and Jimenez",298.0
352,"Brock, Grant and Lee",969.214.9354,riveraemily@example.com,"Martin, Wright and Welch",116.0
353,Michelle Johnson,(245)664-3087x3523,qking@example.com,Jones-Singh,141.0
354,Brooke Schmidt,712.282.8376x2604,murraydouglas@example.org,,172.0
355,"White, Graham and Rios",321.946.1230x2732,molinalindsey@example.org,Butler-Reeves,182.0
356,"Jones, Walker and Graham",+1-802-692-7705x556,donaldrodriguez@example.com,Murphy-Lee,213.0
357,Lisa Stanley,(828)450-5909,rstevens@example.com,,31.0
358,Stephen Cardenas MD,+1-600-579-8229x779,jacqueline45@example.com,Gregory-Williams,259.0
359,Joel Smith,352-245-9410,stephengardner@example.net,"Anderson, Williams and Rice",334.0
360,Scott Allen,(395)517-6092,bnichols@example.org,"Wolf, Green and Young",202.0
361,Stephanie Carter,398-773-0597x459,garysmith@example.org,"Garcia, Myers and Craig",117.0
362,Tracy Brown,3938375719,brookstyler@example.net,"Smith, Young and Acosta",284.0
363,Justin Robinson,502.301.8640,edwardsdebra@example.org,,220.0
364,Jack Hansen,+1-821-877-3150,lrivera@example.net,,40.0
365,Costa Inc,364.407.9368,zwilson@example.com,,170.0
366,Kelly Davis,277-321-0359x178,uyoung@example.org,,289.0
367,Coleman-Mccoy,728-866-8447,hstephens@example.com,,194.0
368,Cynthia Buck,(470)220-2860x93436,patrickkeith@example.net,,160.0
369,Jerry Rosales,+1-311-759-1960,dawnthornton@example.org,,385.0
370,Salinas PLC,6776652229,pellis@example.org,,394.0
371,Ann Hawkins,(739)366-0026x370,brandy12@example.org,,168.0
372,Jamie Miller,+1-224-566-0613x36291,kimberlystephens@example.com,,203.0
373,Erin Cox,830-425-9727x73494,roysarah@example.com,,292.0
374,Troy Jones,409-570-8550x91475,beasleysteven@example.org,,257.0
375,James Johnson,001-623-580-9911,claire23@example.org,Sherman Ltd,247.0
376,Gregory Franklin,5944054718,davila@example.net,,
377,Stone and Sons,291-390-3613x701,calebnavarro@example.net,Smith-Kelly,320.0
378,"Mcgee, Mata and Watson",450.299.6170x917,nicholas08@example.org,,274.0
379,Ann Smith,506.700.5641,tpage@example.com,"Elliott, Webb and Christian",193.0
380,Mary Adams,572-368-2254x266,denise14@example.net,Salazar PLC,295.0
381,"Sanders, Brown and Simmons",836.977.6051x836,zwillis@example.net,Marks-Moreno,11.0
382,James Marshall,001-737-725-6525x4625,higginseric@example.org,,
383,Howell-Carpenter,+1-434-510-9561x4027,joseph67@example.org,"Ellis, Johnston and Williams",314.0
384,Kenneth Wright,589.329.7208,sthompson@example.com,,135.0
385,Mitchell-Sullivan,+1-275-668-2445x32367,josephcummings@example.com,,167.0
386,Newman-Nelson,(566)426-2243x08031,mikaylaayala@example.org,,82.0
387,David Phelps,(227)718-2959x069,wongmatthew@example.net,Young-Ball,
388,Kristen Malone,722.871.5695x5295,robert78@example.org,,34.0
389,Victor Hughes,3408255054,fmoore@example.org,Montes-Bailey,38.0
390,Brooks-Mccall,272-266-2122,tapiaashley@example.net,Sherman-Allison,356.0
391,Fletcher and Sons,654-273-2859x72368,johnsonrandy@example.org,Sanchez LLC,29.0
392,Timothy Smith,001-437-967-4384x728,timothy17@example.net,,109.0
393,Fernandez PLC,657-803-5938x46238,thompsonerin@example.org,,163.0
394,"Lewis, Sullivan and Williams",262-997-5634,lindacruz@example.org,Sexton-Murray,252.0
395,Elizabeth Johnson,(861)413-6265x16687,marcus10@example.net,,226.0
396,Cathy Sanders,(945)241-4572,williamsveronica@example.org,,160.0
397,Christine Flowers,+1-305-747-7298x54503,zharvey@example.net,Smith-Coleman,85.0
398,Valerie Moore,(980)770-9556x723,chelseajohnson@example.org,,212.0
399,Jody Ochoa,659.717.9915x413,andrew59@example.net,,390.0
400,"Stephens, Mason and Lee",+1-794-654-2586,elliskaren@example.net,,20.0
401,Hawkins LLC,490-323-6839,bsmith@example.net,,364.0
402,Robinson-Roberts,2817517433,areeves@example.org,"Hunter, Gentry and Garcia",157.0
403,Gray LLC,+1-737-702-4410x412,bhenderson@example.net,,333.0
404,Christopher May,(660)717-3895,patrickevelyn@example.com,,177.0
405,"Mcdonald, Barton and Adams",+1-869-997-7105x78397,adkinsgloria@example.net,,223.0
406,Jennifer Nichols,001-462-483-9604x67581,crystalcox@example.org,Rosales-Wilkins,45.0
407,Anthony Mendez,+1-978-361-2815x649,kimberlyhall@example.com,,309.0
408,Victoria Salinas,709-539-7624,angela23@example.net,Vargas-Lyons,226.0
409,Joshua Miller,486-829-1469,sheena61@example.net,,89.0
410,"Leach, Cobb and Booth",967-377-7639x8886,amber69@example.org,Cooper-Wilson,292.0
411,"Yates, Powell and Blair",7502384284,rmorgan@example.org,Jackson and Sons,360.0
412,Jacob Bell,(897)883-6517x429,lisahill@example.org,,88.0
413,"Peterson, Ross and Merritt",(494)885-6284,larsondavid@example.com,,63.0
414,Adam Garcia,600-972-8973x59989,khughes@example.com,,314.0
415,Tony Goodman,962-501-3705,kristin35@example.com,"Butler, Robbins and Smith",98.0
416,Ryan Vance,+1-316-421-1391x222,shelbynguyen@example.net,,36.0
417,Michael Wheeler,752-783-0475x026,stephen84@example.org,,
418,"Cochran, Sullivan and Perkins",+1-865-439-9993x03021,ashleyanderson@example.org,,193.0
419,Vincent Sanders,+1-694-336-5705x6039,mckenziepayne@example.org,,296.0
420,"Sanchez, Mills and Black",001-447-967-7103x427,joshua79@example.com,,303.0
421,"Taylor, Gilbert and Williams",(248)355-0895x3755,grantrodgers@example.net,,368.0
422,Ronald Phillips,295-537-6779x301,hullryan@example.com,Klein-Torres,151.0
423,Trujillo-Collins,(844)243-1097x301,davidmontoya@example.org,,95.0
424,Keller-Morris,(999)316-4547x256,katherine05@example.com,,208.0
425,"Bell, Flowers and Gonzalez",(480)453-2981x178,smithcindy@example.com,Chavez PLC,352.0
426,Matthew Taylor,+1-909-405-2449x6435,ashley80@example.com,,229.0
427,Fowler-Gonzales,001-874-600-3398x031,rachelsmith@example.net,,148.0
428,Mason-Deleon,001-912-214-9015x9301,andrea96@example.org,"Moore, Allen and Price",5.0
429,"Mitchell, Swanson and Lynch",001-846-358-0809x38520,xschmidt@example.com,"Brewer, Warren and Murphy",108.0
430,Susan Stone,(449)819-1241,rmahoney@example.com,,202.0
431,Carlson LLC,6712858496,qlynch@example.org,Castro-Walker,31.0
432,Booker Group,506-883-7672,watsonrachel@example.net,,48.0
433,Lisa Mcclure,(981)405-8840x3186,jonespatricia@example.com,Lewis PLC,346.0
434,Dana Norman,001-815-547-6943x9000,nmorales@example.org,Rodriguez-Ford,341.0
435,"Flores, Ortiz and Armstrong",5277060805,christine87@example.com,,147.0
436,Katherine Boyd,624.667.0067x47045,nancy52@example.org,,7.0
437,Timothy Fisher,(612)329-4596x217,seanmendez@example.net,Smith Ltd,91.0
438,Kathleen Haynes,634-661-2051x55465,margaretsmith@example.net,Shannon-Walsh,61.0
439,Flores Group,001-610-251-6908x45414,annajoseph@example.com,Contreras Ltd,43.0
440,Holly King,001-467-415-3352x7185,ramirezmax@example.org,Lopez Group,331.0
441,Marks and Sons,001-648-235-2553x243,iweiss@example.com,Murray-Cantrell,130.0
442,Thompson-Horton,(863)626-5073,chelsea02@example.com,"Thompson, Brown and Collins",285.0
443,Erika Cox,378-960-9210x698,douglas34@example.net,"Miller, Anderson and Vasquez",366.0
444,Mike Becker,448-491-5629x70147,turneralicia@example.net,Washington Inc,37.0
445,Hunt PLC,336.253.3381,ymartinez@example.com,,
446,"Reed, Anderson and Martin",744.653.5232,jasoncarter@example.com,,327.0
447,"Mcdonald, Adams and Williams",+1-487-479-3890x72969,palmerbeth@example.net,"Hansen, Hogan and Vargas",282.0
448,"Smith, Taylor and Brown",969.391.5199,jeffreycampbell@example.org,"Henderson, Mills and Lewis",31.0
449,Mr. James Hopkins,+1-841-351-7624x2574,fwood@example.org,Baker-Miller,
450,Jason Wallace,+1-252-332-3860x085,jacob77@example.net,,238.0
451,Jerry Raymond,851-686-5362x5791,kristinwhite@example.com,,94.0
452,Matthew Reynolds,294.371.7622,evanvega@example.net,,32.0
453,Hayes PLC,354-493-7842x3972,deborahmeyer@example.com,"Mueller, Dixon and Harris",279.0
454,"Thomas, Hall and Norman",934-555-2080x602,scott87@example.net,,226.0
455,Benjamin Miranda,(661)294-5408x2121,herrerarobert@example.org,Olsen PLC,78.0
456,Kevin Hill,+1-376-382-6181x6249,ralph89@example.com,Mullins Inc,364.0
457,Ross-Scott,(428)963-3458x47047,jeffreyparker@example.com,Ross LLC,81.0
458,Karen Leonard,688.647.5923,williamsdebra@example.com,,
459,Jessica Reid,575.411.6431x5502,micheal86@example.com,Henderson Ltd,95.0
460,Kemp Ltd,3909183527,xfritz@example.org,"Hood, Miller and Mclean",54.0
461,Shannon Smith,(563)637-8930,williamserik@example.org,,43.0
462,"Baker, Dean and Knight",642-380-9426,prose@example.org,,37.0
463,Gloria Mitchell,(310)859-7526,tinasmith@example.org,,262.0
464,Denise Henry,001-379-497-1372x06502,thompsonlouis@example.net,,306.0
465,Courtney Lopez,+1-933-554-7295x7605,richardmorrison@example.org,,280.0
466,Lamb PLC,+1-374-787-7531x9289,yrangel@example.com,Berry Inc,
467,Melissa Webster,001-269-471-8070,ashley51@example.net,"Jacobs, Hopkins and Smith",
468,Ellis LLC,891.624.1445,margaretsawyer@example.com,Leblanc Inc,207.0
469,Courtney Santos,(339)848-5413x4766,johnathan83@example.org,Lester-Brown,178.0
470,Amanda Davila,(361)620-3626,hurstrobert@example.com,,30.0
471,Trevino and Sons,938.935.8784,pcrawford@example.org,Mccullough-Harrison,77.0
472,Gordon-Cooley,300-653-0465,ian30@example.com,"Mata, Fields and Barry",279.0
473,"Robinson, Butler and Young",730-630-9443x247,joshuarivera@example.com,,243.0
474,Dale Mcfarland,(351)745-2706x73921,david33@example.org,"Banks, Flynn and Williams",212.0
475,Becky Zhang,+1-292-743-8676,patrickbrown@example.net,Knight-Ortega,292.0
476,Luis Chen,206-200-1480,leachjeff@example.com,,175.0
477,Andrews-Simmons,001-996-923-2555x830,kimburke@example.net,"Fox, Kline and Taylor",139.0
478,"Martin, Mccarty and Chapman",+1-209-539-2600x87751,darrell26@example.com,,108.0
479,Jeanne Duke,934.700.8463x803,rhondagilmore@example.net,,399.0
480,Terry Group,+1-406-291-2105x83021,ramirezjacob@example.com,"Liu, Williams and Wallace",161.0
481,Davis Inc,+1-700-581-7032x693,wperez@example.org,,241.0
482,Michelle Murphy,+1-358-630-9333x521,swilliams@example.net,"Vance, Frazier and Jacobs",88.0
483,Mary Horn,001-291-253-3338x50403,wellslee@example.net,"Smith, Hayes and Burns",337.0
484,"Blackburn, Moore and Roberts",+1-944-764-4540x5755,michaelhernandez@example.com,,315.0
485,Gene Salazar,387-869-1008x49957,mossana@example.org,,341.0
486,"Jacobs, Richardson and Jones",2373051367,markwalton@example.net,,54.0
487,Justin Martin,+1-466-217-0709x7423,christinahansen@example.org,,357.0
488,Gonzalez Group,(708)825-0318x29906,joannmorgan@example.net,,171.0
489,Steven Miller,(370)473-1410x6336,daviesjamie@example.net,,40.0
490,Sanchez LLC,698.532.5605x2711,tammie54@example.org,,238.0
491,Joseph-Sanchez,001-333-669-1123x34439,davidgutierrez@example.com,,77.0
492,"Martin, Fischer and Murray",567.699.4192x928,tarafitzpatrick@example.com,Rivera Inc,351.0
493,Lori Harrison,(349)735-6330x0458,ubrown@example.net,Robinson-Ward,36.0
494,Curtis-Haney,266.607.1510x20507,tgoodman@example.org,Schneider-Stewart,206.0
495,Cassandra Smith,565-369-7456,meganweaver@example.net,,366.0
496,Terry Booth,001-280-922-4985x4314,cortezscott@example.net,,223.0
497,White and Sons,(662)635-1482,matthew15@example.net,Smith-Lopez,364.0
498,Christopher Dunn,(288)202-3396,paul65@example.com,Edwards Inc,25.0
499,Valerie Rose,001-460-216-2109x84677,osaunders@example.org,Allen and Sons,351.0
500,George PLC,001-605-739-3059x052,ramirezmichael@example.com,"Jones, Thompson and Cummings",141.0
501,"Mitchell, Thomas and Avery",(710)996-8416,sharvey@example.com,,222.0
502,Santana Inc,(433)724-6690,tara31@example.net,,386.0
503,Moran and Sons,253-552-2543,atkinssusan@example.net,Henry-Evans,269.0
504,Bill Kim,001-358-362-9835x25336,woodwardjeremy@example.org,,
505,Parks-Harris,(258)766-3333,smithkatherine@example.org,,309.0
506,Mason LLC,+1-263-652-1118x70825,uevans@example.net,Flores Inc,105.0
507,Danielle Joyce,+1-273-565-4807x788,michaelmiller@example.org,,171.0
508,Tommy Phillips,+1-616-562-0104x86309,cisneroserika@example.com,Hill Inc,223.0
509,"Ward, Patterson and Bauer",812-676-7976,mandy70@example.com,,64.0
510,Curry LLC,636-757-4549x6770,vicki25@example.com,Taylor-Schwartz,50.0
511,Travis Pineda,001-705-902-7348x412,mistypierce@example.net,,210.0
512,Aaron Miller,206.226.0285x8106,mark87@example.org,"Maynard, Yates and Callahan",294.0
513,Seth Garcia,7817680598,tcook@example.net,"Thompson, Cervantes and Nash",220.0
514,"Rich, Johnson and Miller",447.258.9014x47220,samuel22@example.com,,73.0
515,Mrs. Cynthia Ford,962-907-8978x77984,natalierojas@example.net,Gamble-Washington,212.0
516,"Mills, Shepherd and Berry",784.355.6038x7513,bmendez@example.org,Vazquez PLC,84.0
517,Joshua Wood,+1-818-793-2833x6360,martin32@example.com,,143.0
518,Stephen Davis,643-434-5190x405,bailey89@example.com,Shepard Group,152.0
519,"Ruiz, Harmon and Clark",633.304.7491x0923,nforbes@example.com,,106.0
520,Steven Salas,+1-370-462-5698,richardsgregory@example.com,,58.0
521,Jessica Cooke MD,(870)526-2183x73078,lindseyjohn@example.com,Nguyen Group,302.0
522,"Medina, Carson and Morgan",482.982.9422x1737,david12@example.net,,224.0
523,Leah Reed,630.620.6781,christinewalker@example.net,,39.0
524,Thomas Schwartz,001-574-424-9607x2246,ndrake@example.com,Harrell-Morrison,365.0
525,Allison Morales,620.460.9671x388,garciarhonda@example.org,Jones Group,67.0
526,"Medina, Garcia and Wilson",+1-566-822-1735x34839,racheljenkins@example.org,Davis-Torres,36.0
527,"Davis, Jordan and Marshall",(355)722-2057,gschneider@example.org,Peterson Group,339.0
528,Lopez-Pugh,543.982.9765x00701,arthurchristensen@example.org,,381.0
529,Jacqueline Pitts,873.697.0968x369,kevinscott@example.com,,151.0
530,Harvey-Randolph,557-436-6918,morganjohnson@example.org,Collins-Martinez,41.0
531,Brianna Moore,(736)361-0330x720,michaelali@example.net,,283.0
532,Ashley Hooper,+1-267-870-8085x2684,kathleenlloyd@example.org,Haas-Wilson,313.0
533,Tanner Bennett,+1-527-459-4771x54480,xcox@example.net,,165.0
534,Robert Pacheco,865-394-8499,lisa41@example.org,Harper-Pena,275.0
535,Mrs. Kelli Anderson,625.824.9949x8491,ibeltran@example.org,,385.0
536,Christopher Lawson,001-609-800-0217x994,amy35@example.net,Mitchell-Santana,
537,Nicholas Miller,(866)974-2925x443,spruitt@example.com,Woods-Johnson,191.0
538,William Knight,+1-816-934-7612,spearsmatthew@example.org,,386.0
539,James Rodgers,8028926419,jacobjohnson@example.com,,
540,Tara Stevens,946.758.8599,jhensley@example.org,,270.0
541,Evans and Sons,443-348-8185x8698,fhorton@example.com,Williams LLC,325.0
542,Powers-Montes,+1-862-720-9101x8253,robertfisher@example.org,,214.0
543,Moon-Cervantes,(864)730-7810x18470,hortonjohn@example.org,"Bennett, Yates and Arnold",167.0
544,Kayla Martinez,904.948.8738,matthewlopez@example.net,"Rose, Hartman and Smith",66.0
545,Benton Inc,+1-413-594-4788x33109,johnsonroger@example.com,"Graves, Santiago and Peterson",270.0
546,"Wood, Pena and Jones",+1-227-795-2356,yatesmichael@example.com,,352.0
547,Gregory Martinez,+1-350-498-5494x45174,gbates@example.net,Mckinney PLC,203.0
548,Sarah Smith,+1-448-885-3237x82223,debra15@example.org,,44.0
549,Amy White,270-784-3936x895,onealmichael@example.org,Thompson-Sloan,166.0
550,Miranda Estes,908.545.0592x031,hernandezalicia@example.com,"Hartman, Wood and Stanley",314.0
551,Mary Strong,443.416.6234x696,sheltonbridget@example.net,Thomas Group,282.0
552,"Nelson, Martin and Rodriguez",001-494-492-3745x41411,andersonlauren@example.org,Sanchez and Sons,209.0
553,Devin Kelly,+1-790-783-2677x3953,lindamorrow@example.com,,156.0
554,John White,827.684.0572x14250,karamartinez@example.net,Morris-Carter,335.0
555,"Garcia, Gillespie and Thompson",001-541-258-8093x6107,eduardowinters@example.net,Pierce and Sons,43.0
556,Robertson-Edwards,601.701.6881,kjohnson@example.org,,
557,Perez-Taylor,229-243-8094x642,ehickman@example.com,Collier Group,142.0
558,Vanessa Sparks,442.665.3938,pmarks@example.org,Mccormick Group,288.0
559,Brett Jenkins,+1-754-303-7125x41881,oboyer@example.com,"Burke, Cole and Johnson",298.0
560,Andrews-Moore,001-959-892-3949x4879,tamara88@example.net,"Tran, Nelson and Martinez",384.0
561,Stafford-Mitchell,868-500-8188x9508,jasonbrewer@example.org,"Gentry, Frost and Porter",32.0
562,Kelsey Stephens,275.747.0230x07476,ruben61@example.org,"Fowler, Russell and Hall",147.0
563,Klein LLC,+1-475-965-9600,adamreyes@example.org,,249.0
564,Perez-Kemp,334-224-6730,hochoa@example.net,,129.0
565,Donaldson-Stevens,655-700-4691x40420,ronald78@example.org,Rivera-Allen,58.0
566,Espinoza Inc,+1-499-437-0643x72910,bstevenson@example.org,,360.0
567,Johnson and Sons,776.854.2067x59507,abigailjefferson@example.net,,191.0
568,"Barber, Farmer and Rodriguez",001-814-911-6148x85465,cwalters@example.org,"Smith, Villa and Bennett",
569,Rose Ltd,001-512-717-8372x820,pamelaanderson@example.org,,42.0
570,"Reeves, Abbott and Hawkins",769.636.8360,brandon12@example.com,Phillips-Gray,149.0
571,Gina Lewis,+1-532-333-9465x8460,sonia13@example.net,Rush Ltd,97.0
572,Daniel Guerra,376.473.6501x09529,zunigaedwin@example.net,,
573,Cathy Saunders,477.423.7039,yhanna@example.com,Harris-Gonzalez,381.0
574,Audrey Harmon,001-758-906-0007x824,joe08@example.org,Harris Inc,177.0
575,Mrs. Diane Nelson,(800)907-5685,colson@example.com,"Stephens, Johnson and Scott",181.0
576,Shepherd PLC,(682)885-7255x065,cheryl58@example.org,,352.0
577,Brandy Sanchez,6508596950,morrowdakota@example.com,"Parrish, Michael and Crosby",310.0
578,Gregory Dennis,(292)449-4065,charlesvazquez@example.org,Johnson Ltd,46.0
579,Michael Lee,(363)895-2547x6581,blakeamanda@example.com,Brown and Sons,65.0
580,Cathy Middleton,001-611-609-2597,kristie75@example.org,Crawford LLC,38.0
581,"Wilson, Wade and Boone",805.311.3245x1469,jennifer88@example.org,Black-Roman,41.0
582,Taylor-Grant,+1-985-767-3328x0605,whernandez@example.org,,139.0
583,Kristen Todd,951.422.9004x4291,langchristina@example.net,Smith-Jefferson,73.0
584,"Gilbert, Jennings and Francis",+1-978-863-2791x6931,briandouglas@example.net,,61.0
585,Thornton PLC,650.661.1264x74334,eduardomccullough@example.net,,120.0
586,Jeffrey Crosby,515.816.8265x523,popemarvin@example.com,,314.0
587,"Taylor, Perez and Perez",001-286-608-5010x6101,heather17@example.com,,344.0
588,"Bruce, Thomas and Miller",+1-685-571-1803x663,watsonkyle@example.com,"Carson, Liu and Russell",279.0
589,Megan Cook,(278)311-5875x35101,wendy95@example.org,Pennington Ltd,51.0
590,Williams-Irwin,+1-646-407-4162x4508,bstokes@example.com,"Johns, Bradley and Hayes",238.0
591,Joyce Stewart,326.366.5079,gonzalezbrandi@example.com,Valenzuela Group,85.0
592,Boyd-Reeves,+1-458-866-9404x3457,thompsonchristy@example.net,,89.0
593,Chad Peters,785.602.2837x111,ubutler@example.org,,61.0
594,Hall Group,(228)401-2185,deborahbass@example.net,,224.0
595,Ashley Gilbert,(319)478-1214x455,omullins@example.org,,271.0
596,Shannon Hernandez,6792906934,zthomas@example.net,Henry Inc,307.0
597,April Rush,(855)648-1221,antonio57@example.com,Campbell Group,361.0
598,"Diaz, Robertson and Garcia",2477880036,jwagner@example.net,"Smith, Burke and Garcia",149.0
599,"Bradley, Smith and Nguyen",001-471-500-9418x48781,billydixon@example.org,Mcgrath Group,16.0
600,Judith Mcbride,001-957-750-8153x417,rperry@example.net,"Davis, Erickson and Hopkins",327.0
