investor_id,investor_name,phone,email,company_name,portfolio_id
351,Ian Garcia,001-388-714-2727,ian@example.com,,106.0
352,"Dillon, George and Fitzpatrick",+1-880-229-2664x812,"dillon,@investor.com",Marquez-Gonzalez,188.0
353,"Mason, Freeman and Sloan",358-655-5604,"mason,@investor.com",Jenkins Group,241.0
354,Heather Erickson,3697670030,heather1@example.com,,390.0
355,James Mercer,759.588.5567,james1@example.com,,107.0
356,David Mosley,(311)840-2813,david2@example.com,,252.0
357,Coleman Ltd,938-945-9960,coleman@investor.com,Smith PLC,47.0
358,Michelle Hancock,747-794-5216x990,michelle1@example.com,,56.0
359,Stevens Inc,001-329-458-5882x294,stevens@investor.com,"Sanders, Jackson and Gillespie",22.0
360,Allison Velasquez,+1-592-554-0366x329,allison2@example.com,,59.0
361,Allen-Shaw,(657)818-9158,allen-shaw@investor.com,"Hill, Copeland and Todd",369.0
362,Hess LLC,852-630-6373,hess@investor.com,"Peters, Matthews and Vance",332.0
363,Howell Ltd,001-973-710-8503x7382,howell@investor.com,"Wells, Buchanan and Smith",337.0
364,"Morse, Palmer and Mendoza",+1-708-919-4238,"morse,@investor.com",Stephens-Carter,167.0
365,Sherry Price,2336445660,sherry@example.com,,147.0
366,Johnson-Hart,001-414-934-7672x673,johnson-hart@investor.com,"Wilson, Richardson and Lee",356.0
367,Margaret Washington,001-269-837-4261x65091,margaret1@example.com,,216.0
368,Tiffany Anderson,+1-609-978-3848x28274,tiffany2@example.com,,184.0
369,Nicholson Ltd,(330)326-6364x318,nicholson@investor.com,Mitchell Inc,28.0
370,Thomas Clark,+1-591-747-0918x04748,thomas1@example.com,,288.0
371,Allison Williams,540.240.0496,allison3@example.com,,287.0
372,"Allen, Davis and Cook",580-277-5485x27627,"allen,@investor.com",Torres Inc,312.0
373,Daniel Garrett,+1-906-671-2293x1403,daniel1@example.com,,68.0
374,Jeremy Allen,421-942-5389x5065,jeremy@example.com,,389.0
375,Vaughn-Mccarthy,672.742.8295x79743,vaughn-mccarthy@investor.com,Jefferson Group,40.0
376,Alvarez Ltd,(688)330-8181,alvarez@investor.com,Love-Oliver,164.0
377,Heath PLC,267-363-3651,heath@investor.com,Phillips-Vazquez,370.0
378,Medina LLC,8159984221,medina@investor.com,Sanchez-Hart,186.0
379,Carl Smith,7829498811,carl@example.com,,66.0
380,Jordan Bell,712.978.7296x749,jordan2@example.com,,80.0
381,Lawrence Haynes,859-850-6243x246,lawrence@example.com,,288.0
382,Benjamin-Ortiz,+1-357-204-6898x19570,benjamin-ortiz@investor.com,Baker and Sons,198.0
383,Christopher Owens,542.577.1927x9956,christopher2@example.com,,378.0
384,Martinez Group,001-495-236-9232x986,martinez@investor.com,Harvey Group,100.0
385,"Graham, Castillo and Wright",001-356-255-4565x0757,"graham,@investor.com","Hansen, Lewis and Oliver",116.0
386,Armstrong Group,982-743-8847,armstrong@investor.com,"Barr, Johnson and Bullock",222.0
387,"Christensen, Fisher and James",870-216-0254x862,"christensen,@investor.com",Nguyen LLC,14.0
388,Jacob Miranda,799.205.9439x394,jacob1@example.com,,114.0
389,Lori Bell MD,(515)606-0870x592,lori@example.com,,198.0
390,Underwood-Sutton,(891)755-2632x4878,underwood-sutton@investor.com,Rogers Inc,
391,Whitney Wagner,+1-857-896-9431x128,whitney@example.com,,48.0
392,Jared Weaver,676.221.9721x008,jared@example.com,,27.0
393,Andrews-Clark,(620)740-3901x403,andrews-clark@investor.com,Rodriguez-Montes,162.0
394,Jonathan Powell,(753)647-3317x6233,jonathan@example.com,,166.0
395,Kelli Hernandez,5142910117,kelli@example.com,,126.0
396,Bill Obrien,270-884-9523x990,bill@example.com,,73.0
397,Michelle Payne,+1-549-261-3057x2527,michelle2@example.com,,256.0
398,Jesse Richardson,001-764-935-5740x5659,jesse@example.com,,381.0
399,Jackie Fox,392-673-4757x28614,jackie@example.com,,130.0
400,"Martinez, Schwartz and Reed",001-594-546-0183x688,"martinez,@investor.com",Long-Leonard,65.0
401,Willis-Woods,489.701.7381x19975,willis-woods@investor.com,Perkins Inc,248.0
402,Shane Carpenter,(475)691-5146,shane@example.com,,108.0
403,"Riley, Barton and Woods",+1-907-308-9536x436,"riley,@investor.com",Conway Ltd,261.0
404,Brian Martin,963-789-9645,brian1@example.com,,186.0
405,English-Edwards,415-309-2373,english-edwards@investor.com,"Brown, Baker and Graves",71.0
406,John Coleman,442-941-5495x78462,john2@example.com,,292.0
407,Jennifer Ferguson,848.256.7347x6684,jennifer@example.com,,337.0
408,"Rogers, Greer and Spencer",+1-274-822-7347x565,"rogers,@investor.com",Coleman and Sons,234.0
409,Lee-Peterson,(641)371-4345x772,lee-peterson@investor.com,"Simon, Taylor and Patel",129.0
410,Simmons-Horton,461.481.8601x12722,simmons-horton@investor.com,Zavala-Boyer,182.0
411,Kevin Mitchell,400-271-5613,kevin3@example.com,,44.0
412,"Austin, Nelson and Turner",+1-396-990-4348x3608,"austin,@investor.com","Stewart, Cross and Stokes",176.0
413,Reynolds and Sons,001-339-673-4135x447,reynolds1@investor.com,Lewis PLC,88.0
414,Jacob Alvarez,672-779-9979x446,jacob2@example.com,,27.0
415,Stanley-Clay,(854)992-8389,stanley-clay@investor.com,Wright-Cook,288.0
416,"Schneider, Graham and Saunders",731.304.8307,"schneider,@investor.com","Morris, Boyer and Bryant",173.0
417,Eric Bailey,385.290.4432,eric1@example.com,,73.0
418,Riley and Sons,+1-244-408-9592x13646,riley@investor.com,"Graves, Ballard and Young",72.0
419,Christopher Bowman,+1-601-440-7164x3988,christopher3@example.com,,168.0
420,Banks Ltd,(975)686-4689x061,banks@investor.com,"James, Frazier and Davis",275.0
421,"Walker, Neal and Hart",001-775-485-2931x380,"walker,@investor.com","Holmes, Robbins and Miller",194.0
422,"Strickland, Erickson and Fowler",(498)540-7153,"strickland,@investor.com","Mcintosh, Simmons and Young",317.0
423,"Wright, Campbell and Jones",001-785-394-0053x47324,"wright,@investor.com",Wright Ltd,389.0
424,Kevin Quinn,+1-479-519-2148x4079,kevin4@example.com,,127.0
425,Haynes PLC,451-751-1597x0909,haynes@investor.com,Stewart-Dodson,63.0
426,Flores Ltd,+1-760-786-1297x2511,flores@investor.com,Benton and Sons,186.0
427,Smith-Hansen,4685078215,smith-hansen@investor.com,Ellis-Frye,94.0
428,Carroll LLC,6853106250,carroll@investor.com,"Norton, Wilson and Malone",289.0
429,Greer and Sons,+1-706-363-0726,greer@investor.com,Adams and Sons,196.0
430,Mrs. Erin Ochoa,983.343.5773x43006,mrs.1@example.com,,248.0
431,Jennifer Rojas,+1-674-563-8344x87664,jennifer1@example.com,,221.0
432,"Hines, Hudson and Newton",658.471.3863,"hines,@investor.com",Reed and Sons,87.0
433,Martin-James,+1-889-438-4055x16354,martin-james@investor.com,Brewer LLC,202.0
434,Samantha Manning,001-589-921-3018x823,samantha1@example.com,,248.0
435,"Barker, Hammond and Jackson",+1-930-427-7243x31743,"barker,@investor.com","Holland, Diaz and Wright",219.0
436,"Mcconnell, Jackson and Conner",001-660-536-9464x23042,"mcconnell,@investor.com",Melton-Alexander,173.0
437,Dr. Brady Ruiz,441.743.7714x5727,dr.@example.com,,63.0
438,Hill Ltd,+1-688-332-3810x4568,hill@investor.com,"Mullen, Smith and Mendoza",318.0
439,"Hudson, Ray and Brown",433-729-4781x83639,"hudson,@investor.com","Wyatt, Schwartz and Cannon",149.0
440,Larson-Taylor,801-992-7874x0115,larson-taylor@investor.com,Myers and Sons,10.0
441,Daniels-Olsen,2149605521,daniels-olsen@investor.com,Pacheco-Rodriguez,161.0
442,Hernandez LLC,+1-940-664-4200,hernandez@investor.com,"Hutchinson, Haas and Garner",160.0
443,Taylor-Singh,(364)568-2254x5102,taylor-singh@investor.com,Moses-Bernard,77.0
444,Bird-Martinez,(533)546-7039x2690,bird-martinez@investor.com,Larson-Moore,216.0
445,Johnson Inc,633.846.2578x48723,johnson@investor.com,Ruiz and Sons,136.0
446,Elizabeth Henderson,001-643-673-3425x8379,elizabeth1@example.com,,233.0
447,Park-Green,6775235983,park-green@investor.com,"Blake, Lopez and Romero",17.0
448,Hawkins and Sons,398-324-8469,hawkins@investor.com,"Mathis, Macias and Pope",308.0
449,David Clark,001-204-983-5110x041,david3@example.com,,368.0
450,Carter and Sons,2844993507,carter@investor.com,"Steele, Flores and Jensen",170.0
451,"Rosario, Wood and Schmidt",6285118141,"rosario,@investor.com",Smith-Olson,354.0
452,Hendrix LLC,+1-410-826-5190x344,hendrix@investor.com,Garner LLC,85.0
453,Dana Lindsey,821.456.6466,dana1@example.com,,212.0
454,Smith Ltd,(418)616-0032,smith3@investor.com,"Gallagher, Clark and Levy",137.0
455,Anthony Wilson,001-976-274-6557x3303,anthony@example.com,,88.0
456,Riddle-Barnes,762-364-5339x4971,riddle-barnes@investor.com,"Shaw, Wheeler and Peterson",156.0
457,Guerra Group,001-844-246-4968x938,guerra@investor.com,"Stewart, Dean and Fisher",162.0
458,Melissa Jackson,7353905280,melissa2@example.com,,250.0
459,"Dunn, Gardner and Smith",(646)778-6440,"dunn,@investor.com",Webb-Perry,60.0
460,Hamilton-Miller,365.912.5738,hamilton-miller@investor.com,Sosa Inc,53.0
461,Michael Howard,+1-487-561-6938,michael5@example.com,,239.0
462,Green-Landry,394.382.9875x012,green-landry@investor.com,Howard-Martinez,309.0
463,Stewart-Rodriguez,620.338.6176,stewart-rodriguez@investor.com,Anderson Group,369.0
464,Marissa Myers,001-223-894-8820x181,marissa1@example.com,,214.0
465,Mrs. Alyssa Evans,+1-619-669-6100x784,mrs.2@example.com,,391.0
466,"Ward, Morgan and Davis",001-286-978-9369x198,"ward,@investor.com","Wilson, Rogers and Thompson",302.0
467,Cynthia Durham,684-785-3579x306,cynthia@example.com,,340.0
468,Joseph White,704-847-1332,joseph1@example.com,,218.0
469,Phelps PLC,643-420-9874,phelps@investor.com,Webster-Campbell,373.0
470,Myers-Long,886.510.5619x44546,myers-long@investor.com,Hull Ltd,254.0
471,Nathaniel Rogers,+1-355-689-8496x020,nathaniel@example.com,,368.0
472,"Hayden, Andrews and Sherman",665-482-9743,"hayden,@investor.com",Sherman-Garner,223.0
473,Martinez-Donaldson,(662)420-2666,martinez-donaldson@investor.com,Rodriguez Ltd,324.0
474,Nancy Bowen,853-328-0056x0717,nancy2@example.com,,273.0
475,Elizabeth Parsons,980-352-1040x2997,elizabeth2@example.com,,258.0
476,Raymond Shepherd,676.677.2565,raymond@example.com,,9.0
477,Collins Ltd,001-943-262-1140x13501,collins1@investor.com,"Sandoval, Ramos and Morris",267.0
478,"Holloway, Scott and Martinez",2459976566,"holloway,@investor.com","Nguyen, Reed and Collins",256.0
479,William Fleming,(668)658-8664x0534,william5@example.com,,12.0
480,Jacob Summers,264.893.7460,jacob3@example.com,,15.0
481,Williams LLC,448-673-2014,williams@investor.com,Harper-Mckay,80.0
482,Samantha Finley,632-322-5002x638,samantha2@example.com,,294.0
483,Brianna Fernandez,538-567-5177x09847,brianna1@example.com,,341.0
484,"Collins, Morton and Perry",793.862.5284x219,"collins,@investor.com","Little, Moss and Griffin",255.0
485,Heidi Dunn,890.863.8751,heidi@example.com,,73.0
486,Martinez-Crawford,001-788-497-4450x3222,martinez-crawford@investor.com,Molina Inc,316.0
487,Nicole Swanson,624-940-2701x7346,nicole1@example.com,,31.0
488,Dawn Hunter,+1-839-992-2898x71131,dawn@example.com,,244.0
489,Nicholas Page,001-341-920-3477x6521,nicholas2@example.com,,155.0
490,Matthew Jones,+1-751-399-5281x68952,matthew2@example.com,,334.0
491,York Inc,384.833.2393x31738,york@investor.com,Myers-Oconnor,129.0
492,Arnold Group,3706286648,arnold1@investor.com,Weaver-Larson,2.0
493,David Wright,(229)582-0839,david4@example.com,,187.0
494,Matthew Orozco,794-856-2967x20970,matthew3@example.com,,308.0
495,Mary Hardy,353.859.5106x08431,mary1@example.com,,344.0
496,Hanson Inc,(234)335-6780x419,hanson@investor.com,Webb-Webb,266.0
497,"Andrews, Kirk and Evans",001-566-331-9055x942,"andrews,@investor.com",Brooks-Martin,374.0
498,Spencer Inc,849.597.8531x333,spencer@investor.com,Watkins-Dunn,54.0
499,Myers LLC,001-634-273-8271x716,myers@investor.com,Rasmussen Ltd,163.0
500,Curtis-Nguyen,345.631.8944x563,curtis-nguyen@investor.com,"Cantrell, Carson and Thompson",51.0
501,Lisa Anderson,596-616-7452x4682,lisa3@example.com,,376.0
502,Andrew Johnson,334-768-8793x818,andrew@example.com,,197.0
503,Bobby Jones MD,922.351.5230,bobby@example.com,,49.0
504,"Martin, Pena and Best",+1-284-305-2885x5223,"martin,@investor.com",Anthony-Mcdaniel,232.0
505,Sarah Ruiz,(672)484-9816,sarah1@example.com,,67.0
506,Melinda Jones,486-778-9887x423,melinda@example.com,,183.0
507,Rebecca Huber,+1-898-214-8645x007,rebecca1@example.com,,358.0
508,Smith PLC,543.751.3599,smith4@investor.com,"Larson, King and Vasquez",335.0
509,Munoz-Thomas,314.454.6662x89479,munoz-thomas@investor.com,"Thomas, Mitchell and Wilson",246.0
510,Taylor-Frederick,892-348-4467,taylor-frederick@investor.com,Jackson LLC,327.0
511,"Williams, Horn and Davis",001-730-274-9671x4774,"williams,1@investor.com",Anderson-Maldonado,180.0
512,Harrison-Smith,844-745-4677,harrison-smith@investor.com,Burch-Pennington,350.0
513,Rebecca Holmes,992.310.9315x0424,rebecca2@example.com,,105.0
514,Robert Murphy,7453419992,robert3@example.com,,201.0
515,Perry-Davis,699-405-4010,perry-davis@investor.com,Brown-Smith,232.0
516,Bradley Grant,547-864-9376x898,bradley1@example.com,,285.0
517,Stokes-Miranda,(495)648-9613,stokes-miranda@investor.com,"Green, Alvarez and Carter",130.0
518,Patricia Baker,385.710.2641,patricia4@example.com,,40.0
519,"Edwards, Harris and Gallagher",+1-725-481-2557x490,"edwards,@investor.com",Williams Group,354.0
520,William Thomas,576-779-5457x91698,william6@example.com,,353.0
521,Nancy Foster,240.874.7852,nancy3@example.com,,177.0
522,Lawrence Steele,6999628808,lawrence1@example.com,,124.0
523,Louis Vang,(234)835-7839,louis@example.com,,28.0
524,Cobb Ltd,+1-721-537-6322x0760,cobb@investor.com,Poole-Washington,197.0
525,Sherman Inc,871-232-9021x333,sherman@investor.com,Smith LLC,362.0
526,Leslie Ruiz,574.659.4137,leslie@example.com,,135.0
527,"Moore, Weber and Hayes",+1-839-570-0571x62649,"moore,1@investor.com",Peters-Clark,65.0
528,"Bolton, Neal and Barnett",437-682-3088x063,"bolton,@investor.com",Fernandez PLC,219.0
529,Williams LLC,738-646-2184,williams1@investor.com,Adams-Smith,118.0
530,Anita Rodriguez,355-563-8184x2657,anita1@example.com,,158.0
531,"Mcbride, Olson and Lucero",001-481-996-8320x803,"mcbride,@investor.com","Simmons, Flores and Byrd",246.0
532,Contreras Ltd,453-812-8529x98484,contreras@investor.com,Hoover-Edwards,180.0
533,Herrera PLC,001-824-205-4546,herrera@investor.com,"French, Russell and Rodriguez",296.0
534,Destiny Juarez,001-843-396-3463,destiny@example.com,,140.0
535,Cooper Inc,001-280-618-7934,cooper@investor.com,Young-Mitchell,24.0
536,Stephanie Mosley,331.767.0855,stephanie@example.com,,380.0
537,Juan Hicks,734.401.2822x458,juan@example.com,,116.0
538,Dalton and Sons,3928693576,dalton@investor.com,Marquez-Davis,263.0
539,Justin Turner,(809)720-7541,justin1@example.com,,211.0
540,Chambers and Sons,709.535.7499x6489,chambers1@investor.com,"Johnson, Cervantes and Vance",363.0
541,Jessica Hutchinson,001-864-345-3713x439,jessica1@example.com,,295.0
542,Charles Ward,398-757-9129x171,charles@example.com,,230.0
543,Smith-Martin,(540)699-2785x93457,smith-martin@investor.com,"Hubbard, Harris and Browning",118.0
544,"Keith, Petty and Walters",(342)582-6259,"keith,@investor.com","Wright, Holland and Wolfe",134.0
545,Smith PLC,(899)292-0472,smith5@investor.com,"Aguilar, Rodriguez and Newman",160.0
546,"Martinez, Taylor and Hodge",001-782-641-5458x18665,"martinez,1@investor.com","Wilkinson, Woodard and Bowman",126.0
547,Jason Oneal,+1-647-765-9231,jason1@example.com,,391.0
548,Anthony Anderson,518-876-4055,anthony1@example.com,,213.0
549,Bridget Wilson,231-880-3831x6368,bridget@example.com,,54.0
550,Sharon Green,453.848.5977,sharon@example.com,,379.0
551,Peter Thompson,430.713.5891x69681,peter1@example.com,,323.0
552,Joseph Group,001-916-260-9435x746,joseph@investor.com,"Thompson, James and Smith",279.0
553,Miguel Mercado,758-714-9659x3180,miguel@example.com,,97.0
554,"Gomez, Smith and Espinoza",+1-318-223-8826x8806,"gomez,1@investor.com","Chen, Garcia and Morgan",171.0
555,Paul Miller,001-335-498-3545x07287,paul@example.com,,173.0
556,Christine Gonzalez,001-219-901-4058x407,christine@example.com,,293.0
557,Kristin Williams,561-294-4233x17110,kristin@example.com,,228.0
558,Obrien Group,328.374.4977,obrien@investor.com,Watson-Shepard,357.0
559,Smith-Hardy,+1-881-464-6665x24143,smith-hardy@investor.com,Hamilton and Sons,71.0
560,"Vang, Jackson and Buchanan",530-283-5088,"vang,@investor.com",Barron-Powell,249.0
561,Anthony Garrison,708.869.1185,anthony2@example.com,,168.0
562,"Morales, Leon and Miller",539.335.0508x049,"morales,@investor.com",Gomez Ltd,398.0
563,"Grimes, Carr and Craig",961-803-1218,"grimes,@investor.com",Perez Inc,335.0
564,Erin Lewis,4722141899,erin@example.com,,128.0
565,Hughes-Warren,001-475-770-7786x028,hughes-warren@investor.com,Collins LLC,158.0
566,"Garcia, Rowland and Perez",001-643-518-5602,"garcia,@investor.com",Mercer Ltd,237.0
567,Miller-Woodard,001-383-452-9554x65516,miller-woodard@investor.com,Acosta-Hall,189.0
568,"Higgins, Green and Rivas",001-831-654-4694x2250,"higgins,@investor.com",Brown LLC,5.0
569,Kenneth Petty PhD,208-488-5816x4124,kenneth3@example.com,,68.0
570,Andrews-Edwards,+1-365-885-4653x73924,andrews-edwards@investor.com,"Evans, Day and Avery",366.0
571,Rodriguez-Tucker,252-357-7254x8880,rodriguez-tucker@investor.com,Caldwell Group,164.0
572,Dr. Gregory Brown,553-891-3611,dr.1@example.com,,23.0
573,"Watson, Hernandez and Reeves",+1-555-431-3484,"watson,@investor.com",Hansen-Beck,71.0
574,Mrs. Amy Yang,267-568-7498,mrs.3@example.com,,181.0
575,Huerta-Davis,4797986969,huerta-davis@investor.com,Watts Group,27.0
576,"Martinez, Gonzales and Ramirez",4079640382,"martinez,2@investor.com",Harris PLC,350.0
577,Johnson-Acosta,838.706.6340x89693,johnson-acosta@investor.com,Rodriguez Inc,10.0
578,"Smith, Harrison and Osborne",+1-396-876-0131x94210,"smith,3@investor.com",Holt Ltd,81.0
579,Denise Luna,(575)386-9079x5877,denise@example.com,,170.0
580,Johnson-Small,+1-584-436-4825,johnson-small@investor.com,Tate-Roy,46.0
581,Mills-Vega,321.803.4275x6397,mills-vega@investor.com,Baker PLC,351.0
582,Hull and Sons,225.336.9732,hull@investor.com,"Adams, Cooley and Ramirez",68.0
583,Garcia-Gentry,344.644.8918,garcia-gentry@investor.com,West-Martin,346.0
584,Carl Espinoza,5148915667,carl1@example.com,,329.0
585,Benjamin Adams,218-584-8257x86022,benjamin@example.com,,210.0
586,Pope Group,450-291-4372,pope@investor.com,"Morris, Huff and Campbell",3.0
587,Wong PLC,+1-706-627-0575x850,wong@investor.com,Martinez-Cole,225.0
588,"Farley, Randall and Gilbert",+1-715-635-7687x78965,"farley,@investor.com",Cunningham-Howard,334.0
589,Vanessa Moore,564.932.1339x1578,vanessa1@example.com,,8.0
590,"Guzman, Hall and Green",618.648.2904,"guzman,@investor.com",Castillo-Roy,305.0
591,"Martin, Roy and Martinez",001-695-702-4448x961,"martin,1@investor.com",Mitchell-Sexton,392.0
592,Stephanie Jordan,789-350-9343x834,stephanie1@example.com,,108.0
593,"Molina, Smith and Guzman",598.992.7522,"molina,@investor.com",Smith PLC,164.0
594,Sarah Burke,001-208-456-0280x6002,sarah2@example.com,,240.0
595,Abigail Avila DVM,736.746.4204x484,abigail@example.com,,119.0
596,Meredith Marsh,5596962215,meredith@example.com,,220.0
597,Nicholas Howard,394.360.5001x1998,nicholas3@example.com,,193.0
598,Frey-Fernandez,6454194370,frey-fernandez@investor.com,Luna Ltd,114.0
599,Ward and Sons,001-429-404-0613x366,ward@investor.com,Garcia-Brown,52.0
600,Thompson-Jones,001-847-575-4075x29592,thompson-jones@investor.com,"Tran, Parrish and Stevenson",336.0
