customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,segment_id,employee_id
1319,Mark,Gonzalez,Male,23,908-812-4643,mark.gonzalez@example.com,196817.39,Investor,14,283.0
1320,Shelby,Parker,Other,42,001-801-546-0669x6106,shelby.parker@example.com,51640.12,Renter,57,131.0
1321,Karen,Gentry,Male,22,+1-312-618-7906x506,karen.gentry@example.com,32738.63,Investor,12,255.0
1322,Samuel,Bell,Male,59,8112250231,samuel.bell@example.com,28670.06,Buyer,28,56.0
1323,Aaron,King,Female,51,5274289868,aaron.king@example.com,64138.65,Investor,36,112.0
1324,Daniel,Thompson,Male,69,+1-261-949-8425,daniel.thompson@example.com,24703.93,Investor,51,179.0
1325,Christine,Hines,Other,74,+1-697-484-2001x414,christine.hines@example.com,139971.46,Buyer,58,75.0
1326,Jonathan,Smith,Female,48,737.623.8615x9528,jonathan.smith@example.com,17146.9,Buyer,46,23.0
1327,Stephen,Morris,Other,59,963.979.8293x0557,stephen.morris@example.com,104337.31,Buyer,7,398.0
1328,Donna,Burke,Other,22,+1-236-776-0741,donna.burke@example.com,199355.89,Buyer,53,285.0
1329,Brenda,Jacobs,Male,27,001-481-750-4390x3560,brenda.jacobs@example.com,163724.2,Investor,11,320.0
1330,Katrina,Chen,Other,38,+1-966-709-6354x760,katrina.chen@example.com,124967.79,Prospect,11,370.0
1331,Megan,Robles,Other,51,801-684-2622,megan.robles@example.com,64719.46,Buyer,49,257.0
1332,Mary,Mitchell,Female,43,780-524-5940,mary.mitchell@example.com,126659.69,Renter,10,329.0
1333,Marc,Brooks,Female,48,524-937-7950x76557,marc.brooks@example.com,107773.09,Buyer,8,101.0
1334,Nancy,King,Female,41,001-252-351-2258x4679,nancy.king@example.com,88086.26,Renter,16,240.0
1335,Donna,Trujillo,Other,43,001-822-979-2949x65239,donna.trujillo@example.com,30488.52,Prospect,6,134.0
1336,Jonathan,Marks,Male,62,001-290-920-3854,jonathan.marks@example.com,177887.82,Renter,24,320.0
1337,Aaron,Castro,Female,53,001-715-391-2426x95753,aaron.castro@example.com,92708.01,Renter,49,383.0
1338,Jasmine,Harris,Female,46,+1-876-435-2946x142,jasmine.harris@example.com,42951.39,Prospect,9,217.0
1339,Andrew,Brown,Other,70,(920)963-3461x189,andrew.brown@example.com,76713.07,Investor,55,262.0
1340,Jacob,Thomas,Male,29,(365)393-3804,jacob.thomas@example.com,85755.3,Buyer,2,224.0
1341,Timothy,Brock,Female,40,(503)833-0854x4184,timothy.brock@example.com,166369.89,Renter,6,171.0
1342,Denise,Hancock,Male,45,2204931378,denise.hancock@example.com,148054.8,Renter,28,29.0
1343,Gabrielle,Jones,Other,23,001-536-876-7777,gabrielle.jones@example.com,155014.45,Investor,58,292.0
1344,Matthew,Finley,Other,63,(745)654-5903x4819,matthew.finley@example.com,7151.1,Investor,27,203.0
1345,James,Ingram,Female,40,001-211-402-6939x5533,james.ingram@example.com,86150.03,Buyer,47,378.0
1346,James,Wright,Other,53,+1-813-651-4855x0702,james.wright@example.com,98862.11,Renter,53,141.0
1347,Andre,Taylor,Other,48,(306)874-1514x48762,andre.taylor@example.com,8742.49,Renter,45,204.0
1348,Susan,Hart,Other,59,642.279.7302,susan.hart@example.com,55663.58,Prospect,57,276.0
1349,Samuel,Murphy,Other,71,325.420.2358x9377,samuel.murphy@example.com,153256.52,Prospect,45,174.0
1350,Nicholas,White,Male,39,788-391-9949x516,nicholas.white@example.com,31736.39,Buyer,50,99.0
1351,Kara,Graves,Other,44,256-644-6452x390,kara.graves@example.com,109385.48,Renter,35,169.0
1352,Charles,Wood,Male,38,928-967-8554x7018,charles.wood@example.com,46964.37,Buyer,34,274.0
1353,Carol,Reed,Other,39,9144670936,carol.reed@example.com,7363.55,Investor,33,280.0
1354,Katherine,Benton,Male,30,2289004177,katherine.benton@example.com,52034.28,Buyer,49,323.0
1355,John,Haynes,Female,57,(803)616-1340x79921,john.haynes@example.com,195295.38,Renter,57,274.0
1356,Michael,Morris,Other,39,(875)942-8328,michael.morris@example.com,161299.74,Prospect,54,394.0
1357,Grace,Shaw,Male,66,750-966-8815,grace.shaw@example.com,192117.45,Investor,33,54.0
1358,Daniel,Nguyen,Female,52,(661)866-8940x93636,daniel.nguyen@example.com,100131.54,Buyer,17,319.0
1359,Danielle,Peterson,Male,61,(451)461-1339x563,danielle.peterson@example.com,26398.56,Prospect,4,385.0
1360,Jose,Watson,Male,67,482-356-9619,jose.watson@example.com,111852.1,Prospect,20,291.0
1361,Stacy,Davidson,Other,71,(897)548-6978x48798,stacy.davidson@example.com,93603.58,Renter,22,118.0
1362,Christopher,Coleman,Other,38,405.427.0436,christopher.coleman@example.com,169649.63,Renter,23,151.0
1363,Kathleen,Cervantes,Other,53,001-216-342-3012x7469,kathleen.cervantes@example.com,24126.1,Renter,46,191.0
1364,Tony,Harris,Other,53,791-798-6370,tony.harris@example.com,100207.02,Renter,7,165.0
1365,Jeremy,Price,Female,43,(722)830-6356x73577,jeremy.price@example.com,34259.49,Buyer,53,396.0
1366,Christine,Roberts,Female,47,001-598-441-0400x32730,christine.roberts@example.com,68311.81,Buyer,10,362.0
1367,Kyle,Mills,Male,47,001-474-263-5235x611,kyle.mills@example.com,148784.63,Prospect,6,29.0
1368,Tammy,Davenport,Female,24,+1-706-595-8621,tammy.davenport@example.com,97823.54,Prospect,14,226.0
1369,Samantha,Faulkner,Female,53,211-528-1779,samantha.faulkner@example.com,78298.22,Investor,38,284.0
1370,Dana,Coleman,Female,60,(636)794-7281x3265,dana.coleman@example.com,81922.87,Prospect,38,253.0
1371,Alejandro,Harris,Female,66,+1-379-502-9403x75353,alejandro.harris@example.com,94592.12,Renter,45,248.0
1372,Eric,King,Female,28,927-256-7195x03056,eric.king@example.com,158078.23,Prospect,10,256.0
1373,Stephen,Jones,Other,52,001-465-524-9489x185,stephen.jones@example.com,178956.51,Buyer,9,358.0
1374,William,Lam,Female,49,8156149777,william.lam@example.com,191290.26,Buyer,45,106.0
1375,Autumn,Sanchez,Female,55,001-716-657-6528x2261,autumn.sanchez@example.com,158446.16,Buyer,48,78.0
1376,Jeanette,Elliott,Male,27,6297484943,jeanette.elliott@example.com,66504.34,Investor,39,207.0
1377,Stephen,Bass,Other,22,(761)838-8655x00915,stephen.bass@example.com,139186.27,Renter,37,146.0
1378,Julie,Robertson,Female,39,(639)359-3601,julie.robertson@example.com,90332.61,Investor,8,188.0
1379,Eric,Stevens,Male,21,(261)485-3608x78072,eric.stevens@example.com,54660.77,Renter,19,246.0
1380,Anthony,Hodge,Male,46,838.881.1209,anthony.hodge@example.com,168969.96,Investor,51,299.0
1381,Melissa,Patterson,Male,33,572.803.7344,melissa.patterson@example.com,12493.14,Prospect,57,143.0
1382,Michael,Webb,Female,55,919.905.6574x396,michael.webb@example.com,180843.59,Buyer,1,60.0
1383,Austin,Green,Female,46,839.931.6490x954,austin.green@example.com,94988.11,Investor,56,20.0
1384,Julie,Allen,Female,41,+1-405-888-6810x25312,julie.allen@example.com,129254.29,Prospect,37,229.0
1385,Mary,Barnes,Other,73,847-380-0958x04014,mary.barnes@example.com,133574.01,Renter,54,366.0
1386,Marilyn,Franklin,Other,52,700.601.9007x388,marilyn.franklin@example.com,179547.96,Prospect,49,68.0
1387,Philip,Hardin,Female,62,001-634-374-3693x908,philip.hardin@example.com,129150.59,Renter,49,228.0
1388,Jason,Andrews,Male,40,696-471-8321x30542,jason.andrews@example.com,124717.05,Prospect,56,370.0
1389,Michael,Jones,Female,45,690-435-9409,michael.jones@example.com,17997.15,Buyer,25,117.0
1390,Dorothy,Campbell,Female,67,(459)579-9903,dorothy.campbell@example.com,106089.56,Buyer,43,224.0
1391,Angela,Mckinney,Male,65,+1-267-566-0628x95134,angela.mckinney@example.com,34282.96,Investor,56,82.0
1392,Anne,Meyers,Other,27,883.587.4430x8183,anne.meyers@example.com,148799.58,Buyer,36,328.0
1393,Eugene,Avila,Other,54,+1-739-670-2663x82071,eugene.avila@example.com,104883.27,Buyer,13,314.0
1394,Anita,Pierce,Female,32,733-911-7860,anita.pierce@example.com,137644.42,Buyer,37,265.0
1395,Maria,Sullivan,Male,54,471.992.8892x030,maria.sullivan@example.com,13126.22,Buyer,8,335.0
1396,Luis,Kim,Male,33,2588923036,luis.kim@example.com,21534.44,Prospect,18,400.0
1397,Samuel,Moreno,Female,58,792-949-7265,samuel.moreno@example.com,144683.06,Prospect,6,271.0
1398,Caleb,Mclean,Male,51,796-974-5145x3752,caleb.mclean@example.com,19056.45,Investor,38,21.0
1399,Jennifer,Kaufman,Male,46,388-325-2699x0185,jennifer.kaufman@example.com,18895.06,Investor,28,90.0
1400,Lori,Edwards,Male,25,(773)238-5157x64670,lori.edwards@example.com,7361.15,Buyer,25,129.0
1401,Donna,Potter,Male,38,+1-509-683-8319,donna.potter@example.com,191517.77,Renter,35,84.0
1402,Ryan,Park,Male,25,(875)586-0345,ryan.park@example.com,148814.13,Investor,17,391.0
1403,Hailey,Dickerson,Male,30,001-389-723-4952x45705,hailey.dickerson@example.com,73884.02,Investor,27,345.0
1404,Michelle,Russo,Male,65,001-978-326-3880x3242,michelle.russo@example.com,62824.44,Investor,12,11.0
1405,Nicholas,Ortega,Male,40,001-262-586-9747x6237,nicholas.ortega@example.com,73192.13,Prospect,25,48.0
1406,Gabrielle,Cooper,Female,36,478-472-6819x319,gabrielle.cooper@example.com,156057.44,Buyer,58,163.0
1407,Jennifer,Bean,Other,35,523-628-0625,jennifer.bean@example.com,133967.27,Renter,4,101.0
1408,Mikayla,Davis,Other,68,354.655.4189x25883,mikayla.davis@example.com,41113.14,Prospect,32,258.0
1409,Katie,Williams,Female,23,856.930.3282,katie.williams@example.com,38951.32,Prospect,8,135.0
1410,James,Contreras,Female,24,+1-804-479-8657x168,james.contreras@example.com,24187.15,Buyer,36,206.0
1411,Christopher,Hernandez,Male,34,001-650-986-2868x5643,christopher.hernandez@example.com,133759.03,Investor,27,322.0
1412,Paul,Jennings,Male,63,882.930.9258x72894,paul.jennings@example.com,154052.67,Renter,36,298.0
1413,Sarah,Beck,Male,61,(431)863-3084x6017,sarah.beck@example.com,56684.05,Investor,49,282.0
1414,Tammy,Hernandez,Male,48,001-303-836-4908x47491,tammy.hernandez@example.com,9084.27,Renter,37,206.0
1415,Lindsay,Allen,Other,43,+1-430-631-0166x3662,lindsay.allen@example.com,21023.48,Renter,51,70.0
1416,Michael,Flores,Female,54,440-785-7962,michael.flores1@example.com,193732.71,Prospect,51,123.0
1417,Charles,Monroe,Female,72,+1-808-248-6106x6002,charles.monroe@example.com,62611.73,Investor,3,
1418,Kenneth,Garza,Male,20,+1-617-349-5389x1624,kenneth.garza@example.com,154998.51,Prospect,42,83.0
1419,Tamara,Butler,Other,36,+1-478-684-5732x1650,tamara.butler@example.com,126809.4,Prospect,18,304.0
1420,Eric,Lewis,Other,33,793.254.4071x10729,eric.lewis@example.com,79478.23,Investor,23,321.0
1421,Gary,Stanley,Other,67,7505667148,gary.stanley@example.com,45109.02,Buyer,3,80.0
1422,Sarah,Sandoval,Other,45,001-417-614-7955x41298,sarah.sandoval@example.com,28670.35,Buyer,20,43.0
1423,Karen,Riley,Other,66,(702)488-1520,karen.riley@example.com,124927.53,Investor,54,69.0
1424,Daniel,Alexander,Other,33,(980)512-6962x5050,daniel.alexander@example.com,156053.59,Investor,57,219.0
1425,Valerie,Taylor,Other,41,001-991-639-4303x2502,valerie.taylor@example.com,130561.33,Investor,57,347.0
1426,Caroline,Cervantes,Female,48,883.784.4037,caroline.cervantes@example.com,108408.92,Renter,49,360.0
1427,Jonathan,Carlson,Male,41,001-242-885-8033,jonathan.carlson@example.com,13180.49,Prospect,43,162.0
1428,Danielle,Nicholson,Other,21,986-332-9085x0504,danielle.nicholson@example.com,193855.31,Renter,39,166.0
1429,Matthew,Johnson,Female,58,618-623-7721x09074,matthew.johnson@example.com,160749.27,Buyer,42,
1430,Thomas,Vazquez,Male,63,001-511-671-7400,thomas.vazquez@example.com,62100.3,Prospect,58,2.0
1431,Michael,Rice,Female,65,248.965.7374x49666,michael.rice1@example.com,196094.21,Prospect,36,354.0
1432,Derek,Long,Other,70,001-804-574-1208x1803,derek.long@example.com,122366.91,Buyer,35,39.0
1433,Walter,Moore,Other,73,(789)340-4393,walter.moore@example.com,118572.42,Prospect,35,13.0
1434,Richard,Taylor,Female,42,+1-557-375-2668x480,richard.taylor@example.com,150874.27,Investor,44,61.0
1435,Ronald,Morales,Other,73,417.552.4813x53764,ronald.morales@example.com,163295.11,Buyer,25,88.0
1436,Katelyn,Robinson,Male,43,795.539.5260,katelyn.robinson1@example.com,133013.33,Prospect,8,234.0
1437,Henry,Shaffer,Male,67,734.601.1499x747,henry.shaffer@example.com,29978.67,Investor,1,111.0
1438,Jessica,Harris,Male,42,+1-677-704-9909x6781,jessica.harris@example.com,70962.16,Buyer,44,361.0
1439,Mackenzie,Price,Female,60,597-873-9610x34057,mackenzie.price@example.com,185976.31,Renter,53,312.0
1440,Amber,Sweeney,Male,43,001-810-680-4175,amber.sweeney@example.com,48800.04,Investor,15,250.0
1441,Pamela,Johnson,Other,65,001-821-788-7716x991,pamela.johnson@example.com,77572.57,Renter,32,358.0
1442,William,White,Other,72,(434)811-0485x78671,william.white@example.com,89254.99,Prospect,1,98.0
1443,Mark,Woods,Other,56,(781)482-9127,mark.woods@example.com,90683.97,Prospect,8,140.0
1444,Jonathan,Moses,Other,32,001-719-760-8415,jonathan.moses@example.com,124523.22,Renter,11,280.0
1445,James,Reeves,Other,28,7438763185,james.reeves@example.com,188899.79,Buyer,5,299.0
1446,Tasha,Johnson,Male,56,269-244-8144,tasha.johnson@example.com,51935.08,Investor,9,130.0
1447,Brian,Navarro,Other,21,8756602310,brian.navarro@example.com,28692.77,Investor,13,345.0
1448,Tanya,Williams,Male,49,001-997-529-6822x88542,tanya.williams@example.com,43506.75,Prospect,44,284.0
1449,Julia,Green,Male,61,001-579-892-5197,julia.green@example.com,177950.36,Investor,42,342.0
1450,Ricky,Holloway,Male,37,447-758-7837x10539,ricky.holloway@example.com,130933.11,Prospect,28,206.0
1451,Deborah,Lawrence,Male,53,(677)218-5360x17430,deborah.lawrence@example.com,60751.82,Renter,32,183.0
1452,Sylvia,Moore,Other,46,(900)241-3166x7752,sylvia.moore@example.com,164109.65,Prospect,4,140.0
1453,Samuel,Ewing,Male,45,997.417.6350x642,samuel.ewing@example.com,172967.15,Investor,21,
1454,Ashley,Lawson,Male,71,8434881767,ashley.lawson@example.com,170070.3,Renter,6,290.0
1455,Sarah,Jackson,Male,24,602.854.3163x915,sarah.jackson@example.com,184190.67,Renter,45,214.0
1456,Joseph,Olson,Male,39,360-746-7820x36906,joseph.olson@example.com,54187.0,Buyer,11,166.0
1457,Jennifer,Warner,Male,47,5263134097,jennifer.warner@example.com,152233.18,Investor,2,243.0
1458,Michelle,Moore,Male,35,001-406-367-6654x05324,michelle.moore@example.com,94805.2,Prospect,54,126.0
1459,Heather,Jenkins,Male,73,001-943-253-2861,heather.jenkins@example.com,169189.72,Investor,16,172.0
1460,Michael,Preston,Other,24,880.957.3213,michael.preston@example.com,147055.68,Prospect,34,119.0
1461,Meredith,Todd,Female,60,+1-986-245-5526x1510,meredith.todd@example.com,156407.25,Buyer,49,46.0
1462,Victoria,Bailey,Female,22,(670)652-9508x687,victoria.bailey@example.com,132951.56,Investor,6,29.0
1463,Christopher,Barton,Male,24,799-889-6258x69263,christopher.barton@example.com,39598.61,Buyer,57,353.0
1464,Angel,Reyes,Female,23,(755)315-1797,angel.reyes@example.com,111280.25,Prospect,59,224.0
1465,Michelle,Gonzalez,Male,63,349.953.1273x44580,michelle.gonzalez@example.com,197010.6,Buyer,5,50.0
1466,Rodney,Moore,Male,45,446.816.4615,rodney.moore@example.com,187790.67,Prospect,19,193.0
1467,Kayla,Wright,Other,70,(624)370-8101,kayla.wright@example.com,13418.88,Buyer,15,304.0
1468,Gary,Le,Female,49,598-984-0894,gary.le@example.com,37138.89,Buyer,30,194.0
1469,Kayla,Fry,Male,63,+1-212-268-1793,kayla.fry@example.com,30687.11,Prospect,22,331.0
1470,Adriana,Smith,Male,57,689.290.5808x14033,adriana.smith@example.com,146566.08,Buyer,34,166.0
1471,Matthew,Johnson,Other,58,001-310-556-3586x9902,matthew.johnson1@example.com,164468.14,Buyer,7,4.0
1472,Yvonne,Davis,Male,56,001-869-646-0212x467,yvonne.davis@example.com,46634.72,Investor,38,97.0
1473,Douglas,Wilson,Other,50,001-659-783-6207x498,douglas.wilson@example.com,103641.28,Prospect,23,213.0
1474,Carol,Boone,Male,28,(909)320-3314x6565,carol.boone@example.com,168937.09,Buyer,12,122.0
1475,Katherine,Myers,Female,57,881.630.4995x0438,katherine.myers@example.com,147896.3,Investor,9,157.0
1476,Debra,Sanders,Male,54,(908)462-9532x230,debra.sanders@example.com,110736.26,Renter,20,296.0
1477,Victoria,Barry,Female,58,+1-776-741-2613,victoria.barry@example.com,120117.8,Investor,31,156.0
1478,Tracy,Flores,Other,53,(718)605-8393x4083,tracy.flores@example.com,104130.31,Renter,24,2.0
1479,Cynthia,Schaefer,Other,52,(478)285-9881,cynthia.schaefer@example.com,63021.95,Buyer,4,119.0
1480,Ryan,Reyes,Male,32,(893)525-9627x6223,ryan.reyes@example.com,115179.29,Renter,28,174.0
1481,Christopher,Thompson,Male,41,434-218-3995x57802,christopher.thompson@example.com,139332.63,Prospect,51,33.0
1482,Christopher,Gibson,Other,49,806-629-4502,christopher.gibson1@example.com,175297.97,Investor,45,352.0
1483,Joseph,Walker,Female,56,(334)814-3910x323,joseph.walker@example.com,129076.81,Investor,55,294.0
1484,Mary,Goodman,Male,30,390.266.7477x201,mary.goodman@example.com,153418.7,Prospect,27,166.0
1485,Kenneth,Arnold,Male,51,743.578.2601x87779,kenneth.arnold@example.com,36213.97,Buyer,57,19.0
1486,Jacob,Fitzpatrick,Male,64,922-953-9392x2425,jacob.fitzpatrick@example.com,95003.71,Prospect,41,112.0
1487,Shannon,White,Female,35,345.375.0218x852,shannon.white@example.com,6819.67,Investor,40,107.0
1488,Shari,Campbell,Male,44,660-436-3839x6878,shari.campbell@example.com,53102.38,Prospect,52,376.0
1489,Lisa,Smith,Male,43,001-247-859-8358x9477,lisa.smith1@example.com,146660.03,Buyer,12,1.0
1490,Barbara,Farley,Male,55,792.685.3202,barbara.farley@example.com,198402.94,Renter,23,13.0
1491,Richard,Phelps,Other,32,001-879-546-7781x898,richard.phelps@example.com,24339.73,Investor,19,223.0
1492,Jennifer,Francis,Male,32,339-359-4592,jennifer.francis@example.com,83291.39,Investor,3,13.0
1493,Jennifer,Rogers,Other,36,823.450.1947x377,jennifer.rogers@example.com,161013.84,Renter,12,110.0
1494,Richard,Gonzalez,Male,35,001-365-949-9779,richard.gonzalez@example.com,44786.95,Renter,22,281.0
1495,Angela,Welch,Female,73,(400)881-0014,angela.welch@example.com,113241.57,Buyer,2,88.0
1496,Elizabeth,Carlson,Female,28,(825)915-7595x1490,elizabeth.carlson@example.com,147948.9,Buyer,2,344.0
1497,Corey,Terry,Female,39,+1-608-800-4587x24227,corey.terry@example.com,125117.16,Renter,22,105.0
1498,Rodney,Padilla,Male,62,(394)983-0517,rodney.padilla@example.com,41664.82,Prospect,24,188.0
1499,Eric,Rivera,Male,24,(734)933-5367,eric.rivera@example.com,74299.99,Renter,57,362.0
1500,Erin,Jimenez,Male,70,542.365.8750,erin.jimenez@example.com,157839.4,Renter,57,64.0
1501,Albert,Fletcher,Female,64,001-479-214-0771,albert.fletcher@example.com,113074.17,Investor,35,191.0
1502,Stephanie,Gutierrez,Male,60,+1-399-907-4666x97472,stephanie.gutierrez@example.com,6019.77,Buyer,39,217.0
1503,David,Walls,Male,57,735-466-8303x2536,david.walls@example.com,153393.2,Investor,49,313.0
1504,Nicole,Nguyen,Male,40,567.635.0781x072,nicole.nguyen@example.com,11885.71,Buyer,51,74.0
1505,Lisa,Randall,Male,75,361-826-1499x363,lisa.randall@example.com,150418.09,Prospect,41,141.0
1506,Gregory,Hayden,Female,25,756.844.3909x519,gregory.hayden@example.com,44483.71,Buyer,14,370.0
1507,Pamela,Morales,Other,44,3068362105,pamela.morales@example.com,191824.33,Investor,11,258.0
1508,Jonathon,Griffin,Male,49,804.781.1353x739,jonathon.griffin@example.com,76748.45,Investor,32,263.0
1509,Sarah,Webb,Other,53,+1-629-259-8677x7055,sarah.webb@example.com,68751.67,Prospect,46,189.0
1510,Thomas,Odom,Female,50,001-299-269-9154x827,thomas.odom@example.com,34033.17,Prospect,46,251.0
1511,Diane,Berry,Male,61,613.826.8937,diane.berry@example.com,64592.82,Renter,41,296.0
1512,Andrew,Brown,Male,48,(488)741-5771x29184,andrew.brown1@example.com,175946.9,Prospect,15,101.0
1513,Bryan,Garza,Female,47,(717)965-5892x23552,bryan.garza@example.com,199285.2,Renter,14,154.0
1514,Elizabeth,Kane,Other,36,(930)322-8293x35287,elizabeth.kane@example.com,76820.36,Buyer,60,189.0
1515,Nicholas,English,Female,25,(696)747-2684x746,nicholas.english@example.com,92479.07,Prospect,9,382.0
1516,Manuel,Gibson,Other,34,(283)910-1850,manuel.gibson@example.com,145803.83,Buyer,34,178.0
1517,Leslie,Singh,Female,59,(805)981-0580x108,leslie.singh@example.com,177808.18,Prospect,30,260.0
1518,Brooke,Lara,Female,47,547-861-9378x866,brooke.lara@example.com,120643.65,Investor,29,237.0
1519,Kristi,Phillips,Female,40,001-453-433-4774x96337,kristi.phillips@example.com,81347.51,Prospect,52,252.0
1520,Laura,Velazquez,Male,48,(928)519-1502x37438,laura.velazquez@example.com,85461.26,Investor,2,89.0
1521,Keith,Edwards,Male,42,921-894-0504x72609,keith.edwards@example.com,140645.54,Investor,42,36.0
1522,Frank,Jones,Other,52,(397)373-6609x859,frank.jones@example.com,5627.56,Buyer,54,254.0
1523,Scott,Evans,Male,34,001-636-765-3978x8587,scott.evans@example.com,125819.92,Buyer,51,139.0
1524,Rebecca,Wiggins,Other,22,813.519.8444x961,rebecca.wiggins@example.com,74321.14,Renter,5,182.0
1525,Megan,Flores,Female,63,674-977-7437x21238,megan.flores@example.com,159868.48,Investor,22,98.0
1526,Sean,Reyes,Other,72,991-589-8755,sean.reyes@example.com,23133.17,Investor,20,379.0
1527,David,Lopez,Male,58,+1-500-805-9054x517,david.lopez@example.com,119699.44,Investor,13,359.0
1528,Marc,Diaz,Female,39,6598193442,marc.diaz@example.com,98789.71,Investor,1,392.0
1529,David,Sandoval,Other,45,512.739.3306x5335,david.sandoval1@example.com,130253.48,Buyer,51,204.0
1530,Cheyenne,Kennedy,Male,52,001-880-296-2821,cheyenne.kennedy@example.com,17646.45,Prospect,31,332.0
1531,Alicia,Castro,Other,66,001-957-588-2737x63097,alicia.castro@example.com,118096.84,Renter,15,114.0
1532,Bianca,Hess,Other,53,001-236-266-0979x7855,bianca.hess@example.com,114489.49,Prospect,31,117.0
1533,Gina,Carter,Male,41,(507)429-6290x107,gina.carter@example.com,114328.72,Investor,47,234.0
1534,Hannah,Hernandez,Other,47,(627)382-5463x059,hannah.hernandez@example.com,122680.09,Prospect,55,94.0
1535,Joann,Coleman,Other,48,417-675-3987,joann.coleman@example.com,136911.25,Buyer,14,222.0
1536,Laurie,Stewart,Male,56,998-770-8840,laurie.stewart@example.com,161972.85,Investor,24,69.0
1537,Jennifer,Hubbard,Other,51,001-580-753-6597x268,jennifer.hubbard@example.com,57615.04,Investor,48,2.0
1538,Arthur,Chavez,Female,46,001-405-313-0696x721,arthur.chavez@example.com,165884.63,Prospect,22,113.0
1539,Lonnie,Kelley,Other,64,+1-470-327-8537,lonnie.kelley@example.com,102159.86,Investor,49,396.0
1540,Keith,Horne,Other,21,001-224-813-7173,keith.horne@example.com,20026.36,Buyer,21,298.0
1541,Haley,Knight,Female,29,958.430.6848x36816,haley.knight@example.com,16417.43,Prospect,60,69.0
1542,James,Foster,Male,45,360-267-7559x57354,james.foster@example.com,70176.47,Prospect,25,102.0
1543,Lucas,Mcgee,Female,26,+1-377-225-0402x5898,lucas.mcgee@example.com,158054.91,Prospect,13,241.0
1544,Courtney,Barr,Male,25,287-423-5784x57208,courtney.barr@example.com,142997.78,Buyer,41,153.0
1545,Keith,Wilson,Male,31,315-807-4931x6608,keith.wilson@example.com,158779.92,Prospect,44,281.0
1546,Katie,Short,Male,32,655-966-1340,katie.short@example.com,105867.47,Prospect,2,93.0
1547,Elizabeth,Kelly,Female,34,4044584089,elizabeth.kelly@example.com,90838.8,Buyer,19,103.0
1548,Connie,Johnson,Other,43,001-790-864-9493,connie.johnson@example.com,33753.24,Buyer,30,27.0
1549,Debra,Stevenson,Female,75,+1-680-736-3836x4722,debra.stevenson@example.com,68997.59,Prospect,11,165.0
1550,Mark,Hicks,Other,28,001-817-808-3351x4244,mark.hicks@example.com,89633.78,Prospect,11,54.0
1551,Jacqueline,Lambert,Female,24,6008453980,jacqueline.lambert@example.com,22277.08,Renter,31,378.0
1552,Tyler,Martin,Female,39,314-909-6170x99873,tyler.martin@example.com,48019.33,Prospect,9,103.0
1553,Makayla,Farley,Female,56,316.468.8130x38469,makayla.farley@example.com,121653.93,Renter,11,307.0
1554,Andrea,Diaz,Female,63,964-554-6625,andrea.diaz@example.com,148454.31,Investor,33,364.0
1555,Daniel,Cline,Female,29,861.427.6987,daniel.cline@example.com,199677.76,Buyer,13,1.0
1556,Kayla,Martin,Male,58,001-995-379-4745x08098,kayla.martin@example.com,186957.1,Investor,53,202.0
1557,Steven,Hall,Female,51,815.371.6042,steven.hall@example.com,130300.21,Prospect,59,289.0
1558,Joseph,Odonnell,Male,67,671-665-0441x526,joseph.odonnell@example.com,87143.37,Investor,37,18.0
1559,Tanya,Fleming,Other,42,229.669.4541x91378,tanya.fleming@example.com,129054.59,Investor,42,231.0
1560,Brooke,Washington,Male,72,(420)993-8373x96524,brooke.washington@example.com,158202.07,Prospect,26,311.0
1561,Elizabeth,Smith,Other,59,541.646.4402x6135,elizabeth.smith@example.com,28075.56,Prospect,16,89.0
1562,Eric,Gomez,Male,62,(718)332-6213x8415,eric.gomez@example.com,84931.45,Buyer,30,194.0
1563,Megan,Johnston,Male,22,(242)652-7505x688,megan.johnston@example.com,168761.45,Renter,26,355.0
1564,Deborah,Fox,Female,54,(507)627-1263,deborah.fox@example.com,79847.43,Buyer,18,319.0
1565,Antonio,Beck,Male,66,+1-493-878-1326x72733,antonio.beck@example.com,116515.09,Prospect,45,369.0
1566,David,West,Male,55,001-967-946-9588x1946,david.west@example.com,119615.03,Investor,27,388.0
1567,Karen,Silva,Other,26,(894)949-9313,karen.silva@example.com,40972.87,Investor,5,384.0
1568,Michael,Dyer,Female,30,(866)884-9053,michael.dyer@example.com,75635.91,Renter,27,228.0
1569,Priscilla,Lucas,Male,49,920.931.6131,priscilla.lucas@example.com,70229.7,Buyer,33,20.0
1570,Candice,Peterson,Other,63,303-888-3331x5180,candice.peterson@example.com,10108.36,Prospect,41,353.0
1571,Richard,Fernandez,Female,67,5237628019,richard.fernandez@example.com,9717.39,Renter,25,173.0
1572,Stephanie,Jones,Female,20,(743)397-8157x341,stephanie.jones@example.com,167180.92,Buyer,26,17.0
1573,Andrew,Gray,Other,40,(408)462-3650x46026,andrew.gray@example.com,58248.81,Prospect,46,67.0
1574,Larry,Crane,Male,24,+1-392-525-1826,larry.crane@example.com,106025.36,Renter,32,234.0
1575,Matthew,Moses,Female,28,(910)284-0157,matthew.moses@example.com,63251.49,Investor,46,222.0
1576,Ralph,Fletcher,Male,30,510.899.7526x86650,ralph.fletcher@example.com,188432.45,Buyer,54,80.0
1577,Andrea,Farmer,Other,27,+1-221-940-7373,andrea.farmer@example.com,55562.87,Prospect,12,148.0
