customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,segment_id,employee_id
1109,Emily,Wood,Other,69,939-785-5323,gordonjason@example.com,123541.49,Renter,23,80.0
1110,John,Ford,Male,26,(352)532-4342,lauren79@example.com,154152.24,Buyer,33,289.0
1111,Mark,Kim,Other,32,+1-607-733-5006,jennifer04@example.net,163532.22,Investor,34,109.0
1112,George,Stafford,Other,20,9784286255,michellecurry@example.org,145034.0,Buyer,11,384.0
1113,Katie,Mcdowell,Other,74,(758)773-6080,margarettaylor@example.org,191327.12,Prospect,60,107.0
1114,Katelyn,Giles,Other,31,+1-616-375-0115x32703,sharon77@example.com,8555.35,Prospect,24,355.0
1115,Katherine,Rosales,Male,73,+1-986-237-1379,hensleyhannah@example.com,43176.71,Investor,44,52.0
1116,John,Lopez,Male,52,001-981-722-3965,katherinetucker@example.com,6474.76,Renter,25,215.0
1117,Joseph,Roberts,Female,27,525-662-2208,rguerra@example.com,131257.57,Prospect,27,55.0
1118,Lauren,Anderson,Male,51,001-861-238-0718,zhudson@example.net,180115.96,Investor,8,264.0
1119,James,George,Other,66,810-268-3829x21629,heather78@example.com,52479.05,Buyer,46,145.0
1120,Jacqueline,Norton,Female,27,703-863-0569,lesliejohnson@example.net,185771.74,Prospect,6,165.0
1121,Patrick,Evans,Other,67,(235)828-8899,foxchristopher@example.org,16752.14,Investor,19,231.0
1122,Steven,Campbell,Male,55,001-623-660-3680x8588,jason72@example.org,187215.03,Prospect,44,225.0
1123,Mary,Thompson,Male,74,001-677-563-8319x180,holly09@example.com,73566.42,Buyer,19,217.0
1124,Ashley,Freeman,Other,43,001-968-442-1818x01874,reevesheather@example.org,24777.06,Renter,58,241.0
1125,Daniel,Moore,Female,63,(359)974-6030x2312,westkaren@example.com,99744.99,Buyer,1,343.0
1126,Gregory,Sanchez,Other,62,(775)488-8118,perryandrew@example.com,55071.43,Buyer,26,222.0
1127,Darren,Cooper,Female,45,226.218.9109x531,stevensdonna@example.org,60550.22,Buyer,8,71.0
1128,Katherine,Brown,Male,43,(322)638-0137x0209,jonesruth@example.com,64921.54,Renter,48,84.0
1129,Paul,Hughes,Other,74,001-236-207-7272x045,nfitzgerald@example.net,161590.05,Prospect,22,100.0
1130,Gina,Dyer,Female,66,433.750.1626,johnsonmegan@example.net,110136.45,Prospect,8,117.0
1131,Joseph,Mays,Other,69,930.551.5133x2096,hancocksarah@example.org,65705.0,Investor,18,389.0
1132,Kelly,Smith,Female,42,813-559-6653x3903,timothy33@example.net,124015.09,Prospect,49,327.0
1133,Craig,Flores,Female,51,600.808.4162x67501,deborahadams@example.com,144649.38,Investor,43,306.0
1134,Adam,Greer,Female,26,6394455846,davisdaniel@example.net,58161.68,Buyer,10,391.0
1135,Robin,Smith,Female,34,220.816.5198,camerondaniel@example.com,85642.07,Renter,17,248.0
1136,Kathy,Johnson,Other,23,419-626-7750x46162,jessicacraig@example.com,28767.79,Buyer,2,48.0
1137,Roger,Hobbs,Male,31,+1-887-720-2048x7103,justinbennett@example.com,40324.12,Prospect,32,345.0
1138,Christopher,Carter,Female,29,(671)797-4531,michael80@example.org,137817.98,Investor,39,345.0
1139,Dustin,Williamson,Male,68,6694547356,lwatts@example.com,40380.48,Buyer,40,317.0
1140,James,Soto,Other,69,3906982450,cortega@example.org,107406.86,Prospect,43,382.0
1141,Edward,Gonzalez,Male,38,4747170602,matthewodonnell@example.org,143264.02,Prospect,51,236.0
1142,Donna,Miller,Female,54,917-762-2809x541,erika16@example.org,25841.0,Investor,32,256.0
1143,Tiffany,Cole,Other,21,5585482817,karicarr@example.com,115625.88,Buyer,52,274.0
1144,Christine,Mckee,Female,48,2828965612,paul67@example.com,55029.74,Investor,28,58.0
1145,Jordan,Peters,Female,49,(462)750-8450x143,landrade@example.net,192770.74,Buyer,55,190.0
1146,Nicole,Robertson,Other,62,402-785-5143,donald32@example.net,99291.4,Investor,3,88.0
1147,Misty,Weaver,Male,51,(259)718-1980x52839,alexishamilton@example.org,162168.55,Prospect,57,359.0
1148,Pamela,Gross,Other,44,+1-830-938-8401,lconner@example.org,112294.18,Prospect,9,157.0
1149,Heather,Pitts,Other,63,001-210-750-7197,wcarter@example.com,13465.44,Prospect,49,54.0
1150,Michael,Mann,Other,54,9695143876,john55@example.com,128464.52,Prospect,43,281.0
1151,Tyler,Franklin,Male,52,+1-479-629-6263x273,tracywilliams@example.net,190523.65,Buyer,31,285.0
1152,Michelle,Gilbert,Female,57,001-505-666-5141,andrewwest@example.net,122314.3,Prospect,26,132.0
1153,Denise,Hall,Female,69,001-387-368-1605,ksparks@example.net,164741.83,Investor,40,344.0
1154,Joseph,Glenn,Male,57,(537)643-7380x13184,lopezmichele@example.com,177420.26,Buyer,21,29.0
1155,Jennifer,Ballard,Female,71,001-582-661-1147x6207,yryan@example.org,49475.56,Buyer,9,185.0
1156,Jessica,Collins,Female,44,755-464-7311x688,epowell@example.net,46348.74,Buyer,49,318.0
1157,Jessica,Smith,Female,46,+1-389-843-8301x4857,rachel08@example.net,124141.29,Investor,28,174.0
1158,Tammy,Wu,Male,35,418-890-2446x288,mcdonaldjose@example.com,85150.55,Renter,4,336.0
1159,Austin,Ayers,Other,25,+1-373-363-1493,shannonanderson@example.org,168772.95,Buyer,42,157.0
1160,Bridget,Harris,Male,41,001-804-650-3083x4911,lgutierrez@example.org,180504.51,Renter,56,154.0
1161,Jessica,Gonzalez,Female,22,001-368-713-3722x781,rachael92@example.com,73917.17,Prospect,2,273.0
1162,Haley,Nichols,Other,52,5215367160,charles78@example.com,51189.76,Prospect,43,214.0
1163,Richard,Moore,Other,50,249.507.2648x8105,butleramanda@example.org,157202.48,Buyer,18,8.0
1164,Amanda,Caldwell,Other,44,993.398.5930x822,ronald53@example.net,58587.18,Investor,21,191.0
1165,Levi,Carey,Female,26,(798)823-2072x48611,jerrywilliams@example.net,165409.79,Renter,37,48.0
1166,Paul,Tran,Other,71,494-267-0141,kenneth12@example.org,87628.96,Investor,22,252.0
1167,Vanessa,Harris,Female,43,(824)387-4856x23788,zmcintosh@example.org,135172.23,Prospect,11,312.0
1168,Lauren,Stevens,Other,74,(706)939-5136x89906,charles69@example.net,23629.39,Buyer,13,252.0
1169,John,Robinson,Male,38,(963)937-5618x45357,xsmall@example.net,126652.57,Investor,54,272.0
1170,Devin,Lynch,Other,45,583-861-8837x44892,campbelljoseph@example.com,93094.7,Renter,4,150.0
1171,Adam,Bell,Male,65,(370)821-7829x5988,cummingssydney@example.com,119388.65,Buyer,40,378.0
1172,Jennifer,Clark,Female,24,(994)603-8043,garrettsamuel@example.net,37762.77,Prospect,38,170.0
1173,Sharon,Hunt,Female,70,(555)510-8619x9707,youngcindy@example.org,148690.38,Buyer,28,105.0
1174,Garrett,Ruiz,Other,71,(794)925-0165x755,adrienne32@example.net,173245.43,Investor,42,152.0
1175,Charles,Smith,Other,40,+1-870-256-0557x38410,francissarah@example.org,47264.26,Renter,28,337.0
1176,Ricky,Beltran,Female,59,+1-915-331-7660x24456,carterjerry@example.net,23664.34,Prospect,27,203.0
1177,Paula,Montoya,Other,31,+1-675-475-5460x683,msmith@example.org,9609.52,Buyer,43,388.0
1178,Monica,Payne,Other,75,+1-749-296-9660x8187,daniel03@example.com,130184.44,Renter,41,358.0
1179,Tina,Pace,Male,62,474.551.2619x37902,burkegwendolyn@example.com,123383.34,Prospect,37,253.0
1180,Jason,Ayers,Other,71,+1-421-734-5579x99007,whughes@example.net,111606.0,Prospect,18,324.0
1181,Todd,Mays,Other,60,3637657837,hannabrian@example.org,50229.68,Buyer,60,287.0
1182,Joel,Tucker,Female,49,567.995.9322x4967,lawrencethomas@example.com,81226.67,Renter,34,100.0
1183,Kimberly,Aguilar,Other,63,620-694-5402,anitadoyle@example.org,120922.89,Investor,16,75.0
1184,Nicholas,Chapman,Female,40,(894)213-6674x8868,oholmes@example.net,101869.54,Buyer,55,220.0
1185,Robin,Hatfield,Female,37,618-935-9094x9044,jacob07@example.org,197618.18,Investor,41,102.0
1186,Michael,Nelson,Female,63,001-927-686-1095x4728,bryanttina@example.net,31605.75,Renter,42,80.0
1187,John,Martinez,Male,29,360-237-8280x356,amanda77@example.org,140553.19,Renter,26,120.0
1188,Pamela,Harrison,Female,49,8139993925,tholt@example.net,83842.16,Prospect,2,123.0
1189,Lisa,Olsen,Female,61,977-818-6266,powelljesse@example.org,88498.92,Buyer,36,221.0
1190,Kathy,Long,Female,28,+1-813-603-2624,bishoprichard@example.com,144931.56,Buyer,13,79.0
1191,Lisa,Hill,Other,55,370.453.6443x4954,delgadoomar@example.org,140025.05,Renter,17,140.0
1192,Rebecca,Pearson,Other,51,228-293-4828,mackenziekelly@example.com,198294.92,Buyer,42,19.0
1193,Manuel,Roberts,Female,58,(568)569-6900x192,floydleslie@example.com,30036.89,Investor,4,40.0
1194,Alexis,Nelson,Female,43,857-358-4276,timothyolsen@example.net,25301.38,Buyer,56,30.0
1195,Stephanie,Duncan,Male,35,233.335.6942,jonathan57@example.com,146246.07,Buyer,26,368.0
1196,Sylvia,Miller,Other,27,001-629-350-6410x318,qbarron@example.org,117785.45,Investor,37,374.0
1197,Danielle,Richardson,Male,58,(434)265-5461,kathleenweaver@example.net,58461.33,Buyer,32,44.0
1198,Tiffany,Gibson,Female,73,(464)340-1989,erin53@example.com,20486.78,Prospect,50,158.0
1199,Nancy,Davidson,Other,35,(356)528-6078,tanya75@example.org,21703.36,Prospect,52,381.0
1200,John,Duran,Male,31,001-707-749-1850x58240,robert51@example.org,179367.22,Renter,14,71.0
1201,Brian,Jensen,Female,36,+1-561-319-5973x72530,amanda64@example.org,42414.13,Buyer,18,223.0
1202,Tammy,Carlson,Female,64,342-780-5400x923,sosaann@example.org,68057.45,Buyer,32,271.0
1203,Alexis,Christian,Female,50,+1-739-700-3432x92620,jasmine62@example.net,49198.0,Renter,21,277.0
1204,Kevin,Jimenez,Male,43,(257)783-3939x9431,maddoxwilliam@example.com,74224.28,Prospect,18,399.0
1205,Kathleen,Payne,Female,21,228.309.5728x39783,ocervantes@example.net,18537.65,Buyer,46,186.0
1206,Brianna,Wang,Other,71,446.907.4562x56703,crosbylindsay@example.net,106216.66,Buyer,54,376.0
1207,Seth,Meyer,Male,36,209-980-2075x20469,jared06@example.com,18184.45,Prospect,45,341.0
1208,Samantha,King,Other,43,939.320.2444x0731,martinezhenry@example.org,161069.52,Buyer,20,325.0
1209,Katherine,Freeman,Female,44,(891)869-4261,ehill@example.org,50573.86,Buyer,35,119.0
1210,Tracy,Berry,Female,39,(227)256-5208x313,doylechristopher@example.net,110302.32,Buyer,59,199.0
1211,Jeffrey,Davis,Male,39,(690)507-4166,pierceandrew@example.com,176615.42,Renter,60,385.0
1212,Eddie,Mathews,Female,60,616.672.3246,ywilson@example.org,131921.09,Investor,56,80.0
1213,Krystal,Brown,Other,46,337.278.8921x418,stevenslinda@example.org,108926.77,Buyer,57,390.0
1214,William,Scott,Female,50,+1-780-711-7056x476,cavila@example.net,68245.08,Prospect,18,39.0
1215,Andrew,Perez,Other,47,001-536-975-9479x1099,amber65@example.org,69935.37,Buyer,60,168.0
1216,Jeff,Williams,Other,36,4452334304,aallison@example.org,135549.96,Buyer,53,80.0
1217,Eric,Benton,Other,66,555.447.5396x416,christopher72@example.net,198857.18,Investor,23,213.0
1218,James,Lee,Male,68,(682)217-2633x080,fgilmore@example.org,134058.64,Buyer,30,353.0
1219,Gabriel,Richardson,Male,60,4443306577,andersondaniel@example.com,113767.77,Prospect,42,326.0
1220,Zachary,Smith,Male,20,917.366.3521x52673,smithkathy@example.com,147476.85,Prospect,51,326.0
1221,Amanda,Fox,Female,40,(746)541-4735x94689,lcarter@example.com,95715.09,Buyer,13,319.0
1222,Gerald,Stevens,Male,53,(589)497-7395x1660,dianesingh@example.org,16727.76,Renter,8,78.0
1223,Cory,Rhodes,Other,46,8955071519,jeffreysantos@example.com,114647.88,Investor,55,302.0
1224,Rhonda,Hernandez,Other,28,001-396-811-5953x384,sandratravis@example.net,191736.93,Investor,29,242.0
1225,Frances,Kerr,Other,72,001-206-728-8156x60309,fowlerjason@example.org,39184.07,Investor,12,349.0
1226,Joshua,Bradley,Male,25,(635)668-0877x93472,padillasteven@example.org,139550.95,Prospect,52,142.0
1227,Clinton,Herrera,Female,44,001-843-509-6474x2932,alexandra09@example.net,44182.07,Renter,24,91.0
1228,Stephanie,Jackson,Other,61,416-928-9084x54826,obullock@example.org,109486.4,Renter,2,9.0
1229,Michelle,Lopez,Female,32,612.687.6634x04197,tcoleman@example.org,23851.91,Investor,59,43.0
1230,Melissa,Anderson,Male,45,(996)385-1692x1751,nathansandoval@example.net,92822.33,Prospect,45,84.0
1231,Angela,Murphy,Male,25,+1-870-850-0574x5807,amanda84@example.org,152451.85,Investor,39,131.0
1232,Jeremiah,Estrada,Male,20,727-660-7833,danarusso@example.org,72776.45,Prospect,11,288.0
1233,Samantha,Cox,Other,51,788-616-0353x4176,qrodriguez@example.org,134657.79,Buyer,50,230.0
1234,Dakota,Cannon,Male,32,+1-710-614-7391x2983,ann01@example.org,160112.74,Investor,15,363.0
1235,Stephen,Jones,Female,44,971.656.8539x091,tony40@example.net,185799.67,Renter,19,380.0
1236,Aaron,Lee,Other,33,001-689-222-9064x19965,heathersanchez@example.com,50755.21,Investor,28,103.0
1237,Johnathan,Martinez,Male,46,(858)272-8023x86562,spencermichael@example.net,82866.6,Renter,47,344.0
1238,Anthony,Melton,Male,38,888.900.3005x37828,kristirios@example.net,34721.12,Investor,27,72.0
1239,Eric,Odonnell,Female,35,407.410.8169,morgangarza@example.com,198534.28,Investor,16,314.0
1240,Shirley,Myers,Other,49,954-215-1980,shawnanderson@example.net,185765.19,Buyer,38,348.0
1241,Garrett,Underwood,Male,75,+1-842-586-3583x492,rnewman@example.net,110291.64,Investor,1,238.0
1242,Mario,Lynch,Other,33,7929335588,patriciabanks@example.com,169196.49,Prospect,45,201.0
1243,Ricardo,Lewis,Other,58,491.861.9055x87530,nelsonbrenda@example.net,106586.81,Investor,46,214.0
1244,Katherine,Hooper,Other,23,+1-394-616-7952x02798,melissa81@example.org,126599.21,Buyer,5,46.0
1245,Anna,Gilbert,Female,42,972-684-5848,brad09@example.org,22379.26,Buyer,22,118.0
1246,Robert,Tran,Other,59,001-286-358-0720x08057,nmitchell@example.net,152277.73,Prospect,1,127.0
1247,Elizabeth,Morris,Other,43,229-225-5568x08469,morgandenise@example.org,29904.13,Renter,20,200.0
1248,David,Clark,Male,57,(442)749-4700,armstrongbill@example.net,166083.19,Renter,58,284.0
1249,Shane,Taylor,Other,51,001-946-609-5772x487,dhughes@example.net,157495.48,Investor,17,84.0
1250,Amanda,Cook,Male,25,(589)609-1006,xparker@example.net,143205.22,Investor,57,237.0
1251,Christopher,Smith,Female,29,520-522-3059x757,xhaney@example.net,12051.27,Investor,46,269.0
1252,Karen,Galvan,Male,28,865.775.5525x8685,hardyronald@example.com,64110.03,Prospect,8,158.0
1253,Joseph,Faulkner,Other,43,782.764.8713x0002,richard45@example.org,56306.95,Prospect,56,141.0
1254,John,Wallace,Other,73,252.794.8447x04145,mlewis@example.com,75226.6,Investor,19,132.0
1255,Billy,Morrison,Female,30,711-681-9613x87595,gregorywarren@example.org,22090.34,Investor,34,158.0
1256,Elizabeth,Sanchez,Male,55,+1-824-919-9771x1801,mphillips@example.com,187706.78,Prospect,48,249.0
1257,Brett,Baker,Male,23,+1-609-985-9271x436,yolanda34@example.com,112991.44,Renter,4,94.0
1258,Peter,Fry,Female,36,+1-993-986-1618,uparker@example.com,64577.24,Renter,12,16.0
1259,Alexandra,Brown,Female,27,531-396-5217x9005,victoriasmith@example.com,82411.4,Prospect,46,237.0
1260,Heidi,Henry,Female,65,8287459587,annette12@example.com,92204.5,Prospect,3,224.0
1261,Zachary,Perez,Male,74,583.673.1835x9412,brandy23@example.org,122115.9,Renter,30,250.0
1262,Lisa,Steele,Male,33,4249557116,kelsey51@example.com,105557.49,Investor,8,176.0
1263,Candice,Robertson,Other,52,(232)870-2317x40281,harringtonmelissa@example.com,184281.43,Investor,12,84.0
1264,Jesse,Phillips,Other,33,734.860.2633,charles62@example.net,101907.88,Buyer,37,337.0
1265,Linda,Beck,Other,31,402.552.1514x3517,xleblanc@example.org,198470.81,Prospect,34,390.0
1266,Jose,Garner,Male,69,+1-648-252-6023x54722,sara53@example.org,171027.87,Prospect,59,37.0
1267,Kathryn,Jacobson,Female,21,439-900-4589,megan23@example.com,45659.55,Investor,44,46.0
1268,Brett,Vasquez,Male,45,001-356-483-3555x63859,nicole99@example.com,186466.07,Investor,44,346.0
1269,Kenneth,Tyler,Female,29,001-280-905-5733,richardprice@example.net,27691.45,Buyer,38,52.0
1270,Emily,Smith,Other,62,775-201-7505x665,zmorris@example.net,164402.69,Prospect,6,233.0
1271,Tyler,Mccormick,Female,58,001-822-532-4204x300,andrewsmichelle@example.com,79221.54,Buyer,30,319.0
1272,Melissa,Harrison,Other,59,436-235-9114,amyrodriguez@example.org,176204.99,Prospect,22,20.0
1273,Javier,Spencer,Other,71,+1-614-502-4542x24922,hernandezheather@example.net,174271.05,Renter,21,372.0
1274,Brian,Johnson,Other,38,527.789.2824,davidsonmary@example.net,162155.45,Investor,14,22.0
1275,Cody,Frederick,Other,24,832-995-6176x29484,xmitchell@example.net,159055.94,Prospect,52,26.0
1276,Karen,Villanueva,Female,31,+1-277-995-3614x083,harperphilip@example.org,64412.43,Renter,6,202.0
1277,Nicholas,Anderson,Male,21,515.867.2617,brianacarter@example.net,20779.26,Renter,50,202.0
1278,Elizabeth,Armstrong,Female,38,001-877-438-2438x214,gabrielfrey@example.net,83581.13,Renter,11,196.0
1279,Melissa,Gonzalez,Female,71,001-913-285-2235x9062,samantha01@example.com,38837.28,Prospect,8,150.0
1280,Kevin,Jackson,Other,58,522-792-4567x08939,ramirezregina@example.net,140515.46,Renter,48,156.0
1281,Tammy,Holt,Male,73,574.915.3583,kristin19@example.org,72489.45,Investor,23,338.0
1282,Matthew,Farmer,Female,48,001-445-787-5950,landerson@example.net,195243.99,Prospect,33,100.0
1283,Helen,Lee,Other,58,6706861869,smaldonado@example.com,129989.56,Prospect,31,135.0
1284,Jennifer,Mullins,Female,71,(291)848-3565,elizabethtaylor@example.net,165383.71,Investor,6,385.0
1285,Aaron,Thompson,Female,60,(454)611-0556,thomasdonna@example.com,30842.31,Prospect,40,93.0
1286,Robert,Newman,Other,41,2945059647,rogeradams@example.com,173092.82,Prospect,6,18.0
1287,Megan,Nguyen,Other,63,320.665.4326,kennethbrown@example.net,184937.65,Renter,44,112.0
1288,Rebecca,Randall,Other,60,371.752.4310,pferguson@example.org,99977.07,Buyer,60,251.0
1289,Christine,Barry,Female,25,(931)922-5264x974,grahamdebra@example.net,123219.32,Prospect,19,237.0
1290,Patrick,Campbell,Male,63,663.607.0781x01012,watsoncatherine@example.com,154137.91,Investor,20,74.0
1291,Sherri,Garcia,Other,47,001-987-449-0044x9100,gwendolyndennis@example.com,39093.53,Investor,54,125.0
1292,Samantha,Thompson,Other,24,6493930640,charlesellis@example.net,103000.38,Buyer,37,22.0
1293,Melanie,Cohen,Other,47,910.755.0315,hughesalexis@example.com,82739.29,Prospect,33,53.0
1294,Sean,Patrick,Other,66,+1-714-314-8351x5609,jennifer77@example.org,33542.93,Investor,7,235.0
1295,Gina,Brown,Other,25,001-638-561-1511x16271,christina41@example.org,76669.21,Buyer,23,128.0
1296,Philip,Holland,Other,49,(350)447-2553x10737,adamthomas@example.net,18293.6,Renter,8,377.0
1297,Anthony,Wong,Female,22,752-540-8860x9692,rickgarcia@example.org,10033.32,Buyer,51,91.0
1298,Sandra,Aguilar,Female,40,+1-399-431-9140x0998,hdavid@example.net,31357.43,Prospect,27,358.0
1299,Derek,Haynes,Female,59,+1-628-587-4159x4925,jasmine02@example.com,192807.45,Investor,49,341.0
1300,Ronald,Newman,Male,31,338.469.6648x1105,hollymcdonald@example.com,112158.26,Buyer,22,93.0
1301,Jacob,Fitzgerald,Female,75,277.498.3677x8107,susan89@example.org,193335.32,Buyer,48,307.0
1302,Cynthia,Miller,Male,20,001-833-815-7920x823,poolepaul@example.org,89337.09,Prospect,28,271.0
1303,Allen,Griffin,Male,61,(895)812-6608,maddenmelissa@example.org,65804.15,Prospect,8,4.0
1304,Angela,Smith,Female,75,890.292.7673,zperez@example.org,103697.66,Prospect,30,352.0
1305,Jeffery,Aguilar,Other,43,+1-250-266-6760x5508,marie09@example.org,90704.78,Prospect,20,314.0
1306,Amy,Williams,Male,28,+1-392-650-9805x5644,richardjose@example.com,25604.61,Renter,52,152.0
1307,Cameron,Williams,Male,72,3293990761,cheryl83@example.com,129961.13,Buyer,1,95.0
1308,Trevor,Baker,Male,33,3329177491,xgonzales@example.org,47127.45,Prospect,45,94.0
1309,Tanya,Shea,Other,35,7434753157,christinewilliams@example.net,125819.65,Prospect,42,72.0
1310,John,Hansen,Other,32,8399036748,nicole75@example.org,131789.21,Buyer,54,318.0
1311,Kelsey,Nguyen,Female,29,953-247-4392,jacksonstephen@example.org,34644.85,Prospect,20,392.0
1312,Kathryn,Espinoza,Male,30,278.410.1032,jonathandavis@example.com,16963.18,Renter,28,9.0
1313,Alec,Jennings,Female,51,8978578851,hartvictor@example.com,157248.51,Prospect,48,357.0
1314,Jose,Adams,Other,35,+1-904-939-4616x222,ryansmith@example.com,94661.08,Renter,2,228.0
1315,Kimberly,Moody,Female,23,7264028465,zimmermanbriana@example.com,16341.94,Investor,19,289.0
1316,Amber,Stokes,Other,74,299-433-9745x391,amberhawkins@example.com,198998.93,Prospect,1,50.0
1317,Christopher,Fowler,Other,57,743-537-3609x0857,cmorrison@example.com,16267.21,Investor,27,251.0
1318,Karen,Garcia,Female,51,001-734-429-0024x927,kennethramsey@example.net,140531.87,Prospect,3,247.0
1319,Christian,Jones,Male,53,(216)376-0896,graypatricia@example.com,196817.39,Buyer,15,363.0
1320,William,Howell,Female,55,224.625.6582x93854,connie03@example.net,51640.12,Buyer,28,293.0
1321,Andrea,Lee,Female,50,646.869.0814,taylorjennifer@example.com,32738.63,Buyer,18,329.0
1322,Vanessa,White,Other,42,+1-331-253-0707,janice78@example.com,28670.06,Prospect,32,316.0
1323,Sherry,Jones,Male,30,4836345129,joshua18@example.org,64138.65,Investor,45,221.0
1324,James,Crawford,Female,42,514.774.2507x43820,santosleah@example.com,24703.93,Prospect,47,96.0
1325,William,West,Male,57,550-805-3576x03673,adamsteresa@example.com,139971.46,Investor,15,257.0
1326,Juan,Carney,Other,62,001-516-832-9566x14824,amy17@example.net,17146.9,Prospect,59,306.0
1327,Fernando,Cole,Other,65,(677)330-6146x017,uparker@example.org,104337.31,Prospect,9,148.0
1328,Bryan,Chandler,Other,67,(956)583-5962,ywoods@example.com,199355.89,Investor,27,342.0
1329,Jorge,Anderson,Male,59,871-745-1374x0282,lmaynard@example.net,163724.2,Renter,51,239.0
1330,Jeffrey,Contreras,Other,25,556.927.5454x0349,christine53@example.com,124967.79,Prospect,19,351.0
1331,Diane,Fuller,Male,30,(620)994-7054,thoward@example.net,64719.46,Prospect,9,86.0
1332,James,Stanley,Female,39,001-701-487-6927x04388,wbrown@example.net,126659.69,Renter,7,210.0
1333,Zachary,Nelson,Male,21,+1-443-602-9973x8544,moorepenny@example.com,107773.09,Investor,14,283.0
1334,Lori,Nichols,Female,63,2469886989,qgonzalez@example.net,88086.26,Renter,57,131.0
1335,Grant,Martin,Male,71,771.815.7873x781,combsrichard@example.org,30488.52,Buyer,12,255.0
1336,Joy,Lewis,Male,59,813.887.3140x3191,tcamacho@example.org,177887.82,Renter,22,218.0
1337,Roger,Collins,Male,51,+1-669-988-9676x21822,davidsnyder@example.net,92708.01,Investor,8,285.0
1338,Theresa,Hebert,Female,69,(470)771-6714x89579,sherrera@example.org,42951.39,Buyer,22,399.0
1339,James,Stewart,Female,29,(598)900-9341,johnadams@example.com,76713.07,Buyer,50,283.0
1340,Timothy,Wiggins,Female,71,001-911-355-8221x81951,hayesanthony@example.com,85755.3,Prospect,46,23.0
1341,Thomas,Simmons,Male,26,+1-693-413-1645x38336,marcus03@example.com,166369.89,Buyer,54,384.0
1342,John,Benson,Male,52,001-621-701-2546x7591,oruiz@example.org,148054.8,Buyer,53,285.0
1343,Jacqueline,Castillo,Male,75,(768)625-8320x143,paul36@example.com,155014.45,Renter,11,320.0
1344,Christina,Robertson,Male,66,368.263.6444,mgalvan@example.org,7151.1,Investor,59,183.0
1345,Kristen,Villarreal,Other,51,001-439-320-6042x94299,mendezgregory@example.com,86150.03,Buyer,46,224.0
1346,Jose,Lewis,Female,41,001-450-369-7820x99387,taylorandrew@example.net,98862.11,Renter,10,329.0
1347,Edward,Vargas,Female,46,339.890.1505x95476,sharptiffany@example.net,8742.49,Buyer,8,101.0
1348,Austin,Young,Female,38,500-854-6801x3143,sextontristan@example.org,55663.58,Renter,16,240.0
1349,Jacob,Moss,Female,65,315-949-5992,carlsonmegan@example.net,153256.52,Prospect,6,134.0
1350,Lauren,Williams,Other,35,436-241-7659,tiffany48@example.net,31736.39,Renter,24,320.0
1351,James,Sanders,Other,46,001-501-868-0115,hansonkelly@example.net,109385.48,Renter,49,383.0
1352,Kevin,Welch,Female,46,849.273.2009,watsonmatthew@example.net,46964.37,Prospect,9,217.0
1353,Tracey,Gibbs,Other,43,(632)956-2488x880,bakerjoshua@example.net,7363.55,Buyer,55,262.0
1354,Mark,Kelly,Male,65,669-332-4057,buckariel@example.com,52034.28,Buyer,29,72.0
1355,James,Garcia,Female,45,2387916677,charlesromero@example.com,195295.38,Renter,6,171.0
1356,Erica,Jefferson,Female,68,(480)743-9429x0088,timothy39@example.net,161299.74,Buyer,28,29.0
1357,Lori,Stephens,Male,56,270.737.7312,sbradley@example.com,192117.45,Buyer,43,326.0
1358,April,Harris,Other,53,2747878134,glassalexis@example.org,100131.54,Investor,41,363.0
1359,Julia,Spencer,Other,64,761.670.0048,cummingskelli@example.net,26398.56,Investor,27,203.0
1360,Derek,Lee,Female,42,881-409-4525x539,meagan61@example.com,111852.1,Buyer,47,378.0
1361,Joseph,Zuniga,Other,59,+1-698-370-1093x21529,hdrake@example.org,93603.58,Renter,53,141.0
1362,Cole,Rosales,Female,61,832.640.9652x61216,rangelmegan@example.org,169649.63,Renter,45,204.0
1363,Aaron,Brown,Other,70,001-933-501-6796x556,jeffreyacosta@example.org,24126.1,Prospect,57,276.0
1364,Paul,Parker,Other,45,734-546-2280x7490,cooperchristina@example.org,100207.02,Renter,45,174.0
1365,Christina,Berger,Male,22,001-442-381-6836x2577,gravestracy@example.com,34259.49,Investor,57,152.0
1366,Justin,Glass,Other,67,7597157981,christopher49@example.com,68311.81,Renter,25,369.0
1367,Jennifer,Tyler,Female,33,(996)543-5221,andreathomas@example.net,148784.63,Buyer,34,274.0
1368,Timothy,Day,Female,53,(998)402-0291,gedwards@example.net,97823.54,Investor,33,280.0
1369,Deborah,Ball,Male,21,(604)757-8131,xtaylor@example.org,78298.22,Buyer,49,323.0
1370,Bruce,Brown,Other,36,(341)630-0113,tturner@example.org,81922.87,Renter,57,274.0
1371,Christopher,Wright,Female,66,+1-878-205-5922x7702,anna69@example.net,94592.12,Prospect,54,394.0
1372,Thomas,Silva,Other,23,872.656.9641x13507,shayes@example.com,158078.23,Investor,33,54.0
1373,Jasmine,Lee,Other,42,001-668-900-7119,brandon52@example.org,178956.51,Buyer,17,319.0
1374,Brandon,Jones,Other,27,604.522.5933x2381,danieljacobson@example.org,191290.26,Prospect,4,385.0
1375,Ryan,Sullivan,Other,20,+1-774-346-9707x119,wilsontroy@example.com,158446.16,Prospect,20,291.0
1376,David,Aguilar,Other,57,871.655.8602,jasonberg@example.net,66504.34,Renter,22,118.0
